theme,abnormality,fiedler_today,fiedler_baseline,fiedler_change,pct_change,num_stocks,stock_list
반도체 재료/부품,LARGE_DECREASE,2.858285583302695,38.33287525927115,-35.47458967596845,-92.54351372295928,68,"3S, HLB, HLB이노베이션, ISC, KEC, KPX케미칼, KX, KX하이텍, OCI, 나노"
냉각시스템(액침냉각 등),LARGE_DECREASE,3.3990009188475536,5.840874730448848,-2.441873811601295,-41.80664582432581,13,"3S, GS, GST, LG, LG전자, SK, SK이노베이션, 워트, 유니셈, 케이엔솔"
여름,"LARGE_DECREASE, DISCONNECTION",0.0,13.861797917594592,-13.861797917594592,-100.0,30,"3S, DI동일, LG, LG생활건강, 남해화학, 동우팜투테이블, 롯데웰푸드, 롯데칠성, 롯데하이마트, 마니커"
밸류업(24년 기업가치 제고계획 발표),LARGE_DECREASE,1.8969442878887264,48.28533377526747,-46.38838948737874,-96.07138619623589,101,"AK홀딩스, BNK금융지주, DB, DB증권, DB하이텍, HD한국조선해양, HD현대, HD현대건설기계, HD현대마린솔루션, HD현대미포"
지주사,LARGE_DECREASE,5.644792670360905,86.266260336608,-80.6214676662471,-93.4565464547378,155,"AK홀딩스, APS, BGF, BNK금융지주, CJ, CR홀딩스, CS, CS홀딩스, DB, DL"
항공/저가 항공사(LCC),"LARGE_DECREASE, NEW_CONNECTION",3.3675241243003033,-3.8778491281163843e-16,3.367524124300304,-8.68399984899886e+17,10,"AK홀딩스, 대한항공, 아시아나항공, 에어부산, 제주항공, 진에어, 티웨이항공, 티웨이홀딩스, 한진, 한진칼"
OLED(유기 발광 다이오드),LARGE_DECREASE,1.325391373792584,39.67878968630866,-38.35339831251608,-96.65969807982849,88,"APS, AP시스템, HB솔루션, HB테크놀러지, LG, LG디스플레이, LG전자, LG화학, LX세미콘, PI첨단소재"
맥신(MXene),"LARGE_DECREASE, DISCONNECTION",0.0,5.829913513373968,-5.829913513373968,-100.0,11,"APS, 경동인베스트, 나노, 나인테크, 센코, 아모센스, 아이크래프트, 태경산업, 티플랙스, 한국앤컴퍼니"
반도체 장비,LARGE_DECREASE,1.9581923552647862,52.05357771735479,-50.095385362090006,-96.23812148725386,97,"AP시스템, GS, GST, HPSP, SFA반도체, 고영, 그린리소스, 기가레인, 기가비스, 네오셈"
플렉서블 디스플레이,"LARGE_DECREASE, DISCONNECTION",0.0,12.037780582767912,-12.037780582767912,-100.0,27,"AP시스템, HB솔루션, LG, LG디스플레이, PI첨단소재, SK, SKC, 경인양행, 덕산네오룩스, 디이엔티"
통신장비,"LARGE_DECREASE, DISCONNECTION",0.0,23.903314721193016,-23.903314721193016,-100.0,48,"AP위성, CS, LS, LS마린솔루션, RFHIC, RF머트리얼즈, 기가레인, 기산텔레콤, 다보링크, 다산네트웍스"
우주항공산업(누리호/인공위성 등),"LARGE_DECREASE, DISCONNECTION",0.0,15.95162780695567,-15.95162780695567,-100.0,30,"AP위성, LIG넥스원, LK삼양, 대한항공, 덕산하이메탈, 루미르, 브이엠, 비츠로테크, 상아프론테크, 서남"
밸류업(25년 기업가치 제고계획 발표),"LARGE_DECREASE, DISCONNECTION",0.0,47.21690439888692,-47.21690439888692,-100.0,79,"BGF, BGF리테일, DB, DB손해보험, DB하이텍, DI동일, F&F, GS, HMM, HS애드"
코리아 밸류업 지수(Korea Value-up Index),LARGE_DECREASE,2.854146314056459,65.5944806898266,-62.74033437577014,-95.64880111247055,118,"BGF, BGF리테일, DB, DB손해보험, DB하이텍, F&F, HD현대, HD현대인프라코어, HD현대일렉트릭, HMM"
소매유통,LARGE_DECREASE,0.39025734834448683,12.577666247354315,-12.187408899009828,-96.89721971731777,24,"BGF, BGF리테일, CJ, CJ ENM, GS, GS리테일, 광주신세계, 그래디언트, 대구백화점, 디오"
편의점,LARGE_DECREASE,0.9999999999999987,5.000000000000001,-4.000000000000002,-80.00000000000003,7,"BGF, BGF리테일, GS, GS리테일, 롯데지주, 유성티엔에스, 이마트"
자동차부품,LARGE_DECREASE,2.84135439327088,81.02534986386055,-78.18399547058968,-96.49325254621554,158,"BGF, BGF에코머티리얼즈, DH오토리드, DH오토웨어, DN오토모티브, DYP, GH신소재, HDC, HDC현대EP, HL만도"
은행,LARGE_DECREASE,1.9174740418331124,6.999999999999999,-5.082525958166887,-72.6075136880984,11,"BNK금융지주, JB금융지주, KB금융, iM금융지주, 기업은행, 신한지주, 우리금융지주, 제주은행, 카카오, 카카오뱅크"
日제품 불매운동(수혜),"LARGE_DECREASE, DISCONNECTION",0.0,9.633682572635966,-9.633682572635966,-100.0,20,"BYC, TBH글로벌, 그리티, 깨끗한나라, 리드코프, 메디앙스, 모나리자, 모나미, 배럴, 보라티알"
패션/의류,LARGE_DECREASE,0.8882780315438826,27.765942302616025,-26.877664271072142,-96.8008359959021,62,"BYC, F&F, LF, LS, LS네트웍스, SG, SG세계물산, TBH글로벌, TP, 감성코퍼레이션"
슈퍼박테리아,"LARGE_DECREASE, DISCONNECTION",0.0,6.000000000000001,-6.000000000000001,-100.0,10,"CG인바이츠, 동아에스티, 리가켐바이오, 씨젠, 이연제약, 인트론바이오, 종근당, 종근당바이오, 크레오에스지, 파루"
유전자 치료제/분석,LARGE_DECREASE,0.7635307916534498,20.34889383655047,-19.58536304489702,-96.24780197986976,42,"CG인바이츠, CJ, CJ 바이오사이언스, HLB, HLB제넥스, HLB파나진, 고바이오랩, 녹십자, 랩지노믹스, 마크로젠"
면역항암제,LARGE_DECREASE,1.5074248916219908,17.20671159613213,-15.69928670451014,-91.23932028964302,33,"CG인바이츠, HLB, 네오이뮨텍, 더코디, 동아에스티, 메드팩토, 바이젠셀, 박셀바이오, 셀리드, 신라젠"
사료,"LARGE_DECREASE, DISCONNECTION",0.0,7.538022394076908,-7.538022394076908,-100.0,22,"CJ, CJ제일제당, 고려산업, 대주산업, 대한제당, 미래생명자원, 사조동아원, 선진, 씨티씨바이오, 애드바이오텍"
김밥(냉동김밥 등),"LARGE_DECREASE, DISCONNECTION",0.0,3.0000000000000004,-3.0000000000000004,-100.0,7,"CJ, CJ씨푸드, 사조대림, 우양, 풀무원, 한성기업, 한울앤제주"
홈쇼핑,"LARGE_DECREASE, DISCONNECTION",0.0,2.604182110035028,-2.604182110035028,-100.0,8,"CJ, CJ ENM, GS, GS리테일, 롯데쇼핑, 태광, 태광산업, 현대홈쇼핑"
음식료업종,"LARGE_DECREASE, DISCONNECTION",0.0,36.91553975879968,-36.91553975879968,-100.0,70,"CJ, CJ제일제당, CJ프레시웨이, HK이노엔, LG, LG생활건강, SPC삼립, 교촌에프앤비, 국순당, 남양유업"
환율하락 수혜,LARGE_DECREASE,0.32734910044931675,11.355493312438696,-11.02814421198938,-97.11726217925961,24,"CJ, CJ제일제당, POSCO홀딩스, S-Oil, 고려아연, 농심, 대상, 대한제당, 대한제분, 대한항공"
음원/음반,"LARGE_DECREASE, DISCONNECTION",0.0,7.216583291261975,-7.216583291261975,-100.0,17,"CJ, CJ ENM, JYP Ent., KT, KT지니뮤직, NHN, NHN벅스, YG PLUS, 다날, 드림어스컴퍼니"
수산,LARGE_DECREASE,1.043396468611137,6.653683455521178,-5.610286986910041,-84.31851356341075,11,"CJ, CJ씨푸드, 동원산업, 동원수산, 사조대림, 사조산업, 사조씨푸드, 사조오양, 신라교역, 신라에스지"
엔터테인먼트,LARGE_DECREASE,0.5527094741724448,16.317002870670464,-15.764293396498019,-96.61267771689903,33,"CJ, CJ ENM, JYP Ent., KT, KT지니뮤직, NEW, SM C&C, TJ미디어, 고스트스튜디오, 노머스"
