ticker,strategy,score,stage,themes,priority,regime,dev_bb_pct,trend_strength,momentum
대성파인텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-41.2,0.5199999999999998,0.825
동아에스티,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-0.11,-0.1399999999999999,0.7977272727272727
디에스케이,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-20.91,0.3999999999999999,0.7814207650273224
레이저옵텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-38.94,0.3999999999999999,0.748015873015873
레드캡투어,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-6.24,-0.1399999999999999,0.9430379746835444
리튬포어스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-29.34,-0.1999999999999999,0.7827140549273021
미래반도체,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-13.76,0.5199999999999998,0.7659574468085106
미래컴퍼니,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-7.69,-0.1399999999999999,0.8824921135646688
미원홀딩스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-13.68,-0.1399999999999999,0.846938775510204
바이오니아,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-18.32,-0.1399999999999999,0.8328804347826086
비트컴퓨터,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-11.58,-0.1399999999999999,0.8384615384615385
삼아알미늄,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-0.39,0.4599999999999999,0.88
상신이디피,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-0.18,-0.1999999999999999,0.8770833333333333
서린바이오,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-17.19,-0.1999999999999999,0.8012820512820513
세진중공업,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-22.99,0.3999999999999999,-0.0301369863013698
신성에스티,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-20.92,-0.1999999999999999,0.8558394160583942
시그네틱스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-4.71,0.4599999999999999,0.8125
신세계푸드,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-2.57,0.28,0.1636363636363637
씨피시스템,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-6.16,0.2199999999999999,0.7933673469387755
아모그린텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-8.8,0.4599999999999999,0.9019607843137256
에스트래픽,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-13.89,0.3999999999999999,0.7954545454545454
에이직랜드,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-2.08,0.5199999999999998,0.8416289592760181
에이치피오,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-6.8,0.3999999999999999,0.8787878787878788
엑스플러스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-23.98,0.3399999999999998,0.7657894736842106
엠디바이스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-11.8,0.4599999999999999,0.7978910369068541
엔씨소프트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-7.23,0.3399999999999998,-0.02992700729927
엘오티베큠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-8.53,0.3999999999999999,0.7907801418439716
엠젠솔루션,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-15.25,0.28,0.2399497487437186
오스테오닉,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-18.47,0.4599999999999999,0.7835820895522388
옴니시스템,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-22.6,0.3999999999999999,0.8413173652694611
옵투스제약,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-0.13,0.6399999999999999,0.8983402489626556
우신시스템,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-22.26,-0.1399999999999999,0.8689320388349515
우진플라임,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-8.2,0.3999999999999999,0.9107142857142856
위더스제약,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-1.61,0.3399999999999998,0.8454935622317596
웰크론한텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-13.42,-0.1999999999999999,0.9147727272727272
위세아이텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-45.36,-0.1999999999999999,0.8341836734693878
유니퀘스트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-10.16,0.3999999999999999,0.6082706766917293
유니테스트,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-27.32,-0.1999999999999999,0.8680709534368071
인스웨이브,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-22.19,-0.1999999999999999,0.8414096916299559
인지소프트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-2.14,0.5199999999999998,0.8131313131313131
인텍플러스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-0.7,0.5199999999999998,0.8874458874458874
제이엘케이,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-5.66,0.4599999999999999,0.8490028490028491
제이엠아이,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-4.36,0.4599999999999999,0.8318181818181818
진바이오텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-11.71,0.7,0.9285714285714286
카카오페이,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-18.72,0.3399999999999998,0.8516998827667057
케이에스피,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-27.64,-0.1399999999999999,0.817528735632184
코스텍시스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-6.29,0.3999999999999999,0.8165064102564102
코스모화학,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-11.73,-0.1399999999999999,0.875
콜마홀딩스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-38.9,-0.1399999999999999,0.8575268817204301
큐에스아이,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-5.04,0.4599999999999999,0.8235294117647058
탑머티리얼,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-20.12,-0.1999999999999999,0.8958068614993647
티디에스팜,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-25.59,0.5199999999999998,0.7953586497890296
파마리서치,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-25.57,0.5199999999999998,0.8071895424836601
펌텍코리아,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-5.66,0.4599999999999999,0.9133663366336632
핑거스토리,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-39.55,-0.1999999999999999,0.8171296296296297
픽셀플러스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-2.89,0.3399999999999998,0.9049586776859504
한빛레이저,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-20.63,-0.1999999999999999,0.8529411764705883
한솔홀딩스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-13.13,-0.1999999999999999,0.9384615384615383
현대리바트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-20.64,0.28,0.0789473684210526
경보제약,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-6.53,-0.1399999999999999,0.7904411764705883
경남스틸,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-53.12,-0.1999999999999999,0.8804347826086956
경인전자,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-4.73,-0.1999999999999999,0.7956204379562044
계룡건설,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-14.76,0.4599999999999999,0.8556405353728489
극동유화,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-4.66,-0.1999999999999999,0.8851351351351352
기가레인,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-4.57,-0.1999999999999999,0.7911764705882353
누리플랜,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-13.38,0.4599999999999999,0.6464566929133858
대동스틸,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-37.26,0.3399999999999998,0.8073770491803279
대성창투,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-31.96,-0.1399999999999999,0.8375
동인기연,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-13.41,-0.1399999999999999,0.8877118644067796
동원개발,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-9.41,0.3999999999999999,0.911214953271028
동화기업,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-0.16,-0.1999999999999999,0.9387186629526464
디이엔티,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-21.59,-0.1999999999999999,0.8699186991869918
디케이락,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-6.62,0.3399999999999998,-0.0247706422018348
딥마인드,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-57.41,0.2199999999999999,0.5783446712018141
레이저쎌,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-46.38,-0.1399999999999999,0.9029329608938548
마녀공장,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-28.38,0.3999999999999999,0.7125748502994012
롯데쇼핑,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-4.63,-0.1399999999999999,0.8726114649681529
롯데지주,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-10.78,-0.1399999999999999,0.9104938271604938
메가터치,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-3.96,0.3999999999999999,0.8640226628895185
매일유업,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-8.83,-0.1999999999999999,0.8790322580645161
만호제강,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-0.27,0.5199999999999998,0.8822815533980582
메드팩토,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-6.57,-0.1399999999999999,0.7272727272727273
미래산업,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-27.99,0.3399999999999998,0.5992788461538461
블루엠텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-30.58,-0.1999999999999999,0.8092948717948718
비씨엔씨,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-6.01,0.4599999999999999,0.7510593220338984
브리지텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-7.43,0.6399999999999999,0.8473053892215568
비에이치,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-10.57,-0.1999999999999999,0.848729792147806
산일전기,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-13.26,0.3999999999999999,0.8447368421052631
사조산업,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-9.81,0.3999999999999999,0.8242424242424242
삼성생명,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-0.27,0.4599999999999999,0.9111328125
삼성증권,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-4.89,0.5199999999999998,0.8818181818181818
삼성카드,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-5.0,-0.1999999999999999,0.9193548387096776
삼양통상,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-2.26,0.3399999999999998,0.9509803921568628
삼영무역,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-4.11,-0.1999999999999999,0.9075907590759076
삼영전자,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-4.73,-0.1399999999999999,0.905511811023622
서울옥션,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-21.24,0.3399999999999998,0.7550335570469798
성광벤드,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-9.74,0.5199999999999998,0.868995633187773
셀레믹스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-12.25,0.3999999999999999,0.8495145631067961
솔트룩스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-34.8,-0.1399999999999999,0.8885542168674699
실리콘투,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-13.91,0.5799999999999998,0.8485523385300668
씨싸이트,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-18.07,-0.1999999999999999,0.8391812865497076
써니전자,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-29.84,0.3999999999999999,0.850909090909091
아세아텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-16.26,-0.1399999999999999,0.8115384615384615
알파녹스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-54.93,-0.1999999999999999,0.8728428701180745
에르코스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-43.72,0.3999999999999999,0.097773654916512
에스씨디,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-14.73,-0.1999999999999999,0.8696969696969696
에스앤디,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-47.77,-0.1999999999999999,0.8424657534246576
에어부산,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-21.27,-0.1999999999999999,0.8216666666666667
에쎈테크,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-29.02,-0.1999999999999999,0.8380952380952381
에코아이,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-32.56,-0.1999999999999999,0.6362676056338028
에이프로,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-19.91,-0.1999999999999999,0.8586309523809524
에이비온,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-58.23,0.3999999999999999,0.6768707482993197
엠에프씨,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-19.8,-0.1399999999999999,0.8070175438596491
엠브레인,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-18.03,-0.1399999999999999,0.8671641791044776
엠아이텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-11.67,0.3999999999999999,0.8333333333333333
엠에스씨,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-29.1,-0.1399999999999999,0.8229166666666666
오르비텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-10.76,0.4599999999999999,0.808316430020284
와이엠텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-23.48,0.3999999999999999,0.8081761006289309
와이엔텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-6.4,0.4599999999999999,0.7995169082125604
와이엠티,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-22.58,0.3399999999999998,0.5297297297297298
웨이버스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-24.25,-0.1999999999999999,0.7933884297520661
원일특강,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-4.88,0.4599999999999999,0.8405172413793104
위메이드,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-7.58,0.3999999999999999,0.8729096989966556
윈하이텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-39.46,-0.1999999999999999,0.5559322033898305
유비케어,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-8.79,-0.1999999999999999,0.7877697841726619
유아이엘,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-13.64,0.3999999999999999,0.9393939393939392
이미지스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-4.44,0.3999999999999999,0.7949840764331211
인크로스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-19.87,-0.1399999999999999,0.9452054794520548
인터로조,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-18.54,-0.1399999999999999,0.7880710659898477
제이엔비,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-19.08,0.3999999999999999,0.2524752475247525
젝시믹스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-23.57,0.4599999999999999,0.8343023255813954
지니언스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-26.68,-0.1399999999999999,0.8839779005524862
진양제약,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-25.07,-0.1999999999999999,0.8666666666666667
케이엔솔,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-3.54,0.5199999999999998,0.8851351351351352
케이씨텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-1.86,0.4599999999999999,0.7837837837837838
코나아이,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-9.22,-0.1999999999999999,0.8944954128440368
코아시아,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-19.15,0.28,0.7645631067961165
코오롱우,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-12.9,-0.1999999999999999,0.6791666666666667
큐브엔터,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-32.41,0.5199999999999998,0.6106995884773663
티이엠씨,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-3.48,0.5199999999999998,0.9263157894736842
토니모리,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-24.56,0.3399999999999998,0.7877697841726619
포스뱅크,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-28.44,-0.1999999999999999,0.813953488372093
프로이천,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-26.48,-0.1999999999999999,0.8309859154929577
피아이이,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-31.99,-0.1399999999999999,0.8115577889447236
피코그램,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-31.15,-0.1999999999999999,0.8142076502732241
하나기술,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-3.42,-0.1399999999999999,0.9043062200956936
한국석유,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-10.92,0.5799999999999998,0.4888888888888889
한국콜마,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-32.53,0.4599999999999999,0.9074074074074074
한화비전,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-13.88,0.4599999999999999,0.8494897959183674
한일철강,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-8.15,0.3399999999999998,0.600395256916996
한화생명,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-10.74,0.2199999999999999,0.8259803921568627
홈캐스트,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-30.88,-0.1999999999999999,0.8220338983050847
휴네시온,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-1.76,0.3399999999999998,0.8056768558951966
휴엠앤씨,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-31.02,-0.1999999999999999,0.8172413793103448
흥아해운,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-13.31,0.5799999999999998,0.5178191489361703
비보존 제약,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-35.46,0.3399999999999998,0.8344155844155844
가비아,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-1.01,0.5199999999999998,0.8407643312101911
광전자,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-6.84,0.4599999999999999,0.8250773993808049
네이블,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-9.79,0.3399999999999998,0.7606837606837606
넷마블,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-22.57,-0.1399999999999999,0.8233082706766918
넥써쓰,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-43.14,0.3399999999999998,0.7888349514563107
대상우,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-3.16,0.3999999999999999,0.0243243243243243
덴티움,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-36.27,-0.1399999999999999,0.8269230769230769
디어유,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-36.28,0.28,0.5971311475409835
라온텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-7.4,0.5199999999999998,0.8627049180327868
루멘스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-29.35,0.28,0.5095823095823095
머큐리,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-2.84,0.5199999999999998,0.875
메카로,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-12.94,0.3999999999999999,0.2118055555555555
모헨즈,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-19.87,0.28,0.0822966507177033
미투온,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-44.24,-0.1399999999999999,0.8219461697722568
바른손,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-28.84,-0.1999999999999999,0.8236842105263158
브이엠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-4.9,0.3399999999999998,0.5634408602150538
비투엔,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-25.5,-0.1399999999999999,0.7720417633410673
빙그레,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-23.44,0.3999999999999999,0.0076923076923077
샌즈랩,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-22.02,-0.1399999999999999,0.8717948717948718
샤페론,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-47.53,0.4599999999999999,0.7811550151975684
새빗켐,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-4.4,-0.1399999999999999,0.8937007874015748
삼천리,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-19.19,-0.1999999999999999,0.8796296296296297
신라젠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-0.3,0.4599999999999999,0.8443223443223443
아스타,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-12.39,-0.1999999999999999,0.803030303030303
알루코,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-10.23,0.4599999999999999,0.8505154639175259
앤씨앤,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-21.83,-0.1999999999999999,0.626241134751773
에이텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-67.8,-0.1999999999999999,0.8516949152542372
엔텔스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-7.8,0.4599999999999999,0.84375
엔투텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-28.34,-0.1999999999999999,0.8305084745762712
엘컴텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-22.85,0.5199999999999998,0.789272030651341
예스티,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-6.39,0.3399999999999998,0.7686832740213524
올릭스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-3.63,0.4599999999999999,0.7303980699638118
웹케시,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-46.26,-0.1999999999999999,0.8042763157894737
월덱스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-10.72,0.4599999999999999,0.8027522935779816
위드텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-14.44,0.5199999999999998,0.8805555555555555
위지트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-9.63,0.3999999999999999,0.8757396449704141
유니드,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-14.79,0.5799999999999998,0.937219730941704
유니셈,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-7.38,0.3399999999999998,0.7901785714285714
이글루,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-7.24,-0.1399999999999999,0.8805970149253731
이닉스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-11.71,0.3399999999999998,0.6157894736842106
이노션,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-8.32,-0.1399999999999999,0.8556149732620321
이랜텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-1.01,-0.1999999999999999,0.8631578947368421
이마트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-7.62,0.5199999999999998,0.9105691056910568
이엠텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-42.73,-0.1399999999999999,0.8327067669172932
제이티,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-3.97,0.4599999999999999,0.8416149068322981
