ticker,strategy,score,stage,themes,priority,regime,dev_bb_pct,trend_strength,momentum
제주반도체,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,35.37,0.4599999999999999,0.852504638218924
코오롱인더,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,13.32,0.5199999999999998,0.8902912621359224
기가비스,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,30.07,0.7,0.8532934131736527
대우건설,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,14.59,0.5199999999999998,0.8235759493670887
메디아나,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,69.54,0.5199999999999998,0.8741740088105727
모베이스,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,38.08,0.5799999999999998,0.7319967266775778
성호전자,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,85.41,0.5199999999999998,0.9444444444444444
슈프리마,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,10.88,0.3399999999999998,0.8261231281198003
에스피지,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,43.83,0.4599999999999999,0.8700854700854701
엘케이켐,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,37.11,0.3399999999999998,0.8970588235294117
자화전자,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,29.67,0.3999999999999999,0.9497206703910616
조이시티,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,16.63,0.5199999999999998,0.8573573573573574
한전산업,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,19.98,0.5799999999999998,0.8843384338433843
노바텍,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,12.01,0.3999999999999999,0.827027027027027
루미르,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,37.46,0.5199999999999998,0.8722397476340694
베뉴지,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,36.16,0.5799999999999998,0.8390718562874251
비나텍,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,18.41,0.3999999999999999,0.8359872611464968
빅솔론,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,10.82,0.3399999999999998,0.9392265193370166
신세계,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,17.2,0.7,0.8547619047619048
아이텍,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,24.38,0.5199999999999998,0.8598039215686275
액트로,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,56.55,0.5799999999999998,0.8031131678586454
와이씨,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,11.25,0.28,0.8277276456111566
코메론,Super Trend (Bull Quiet),70,Super Trend,['철강 중소형'],HIGH,Bull Quiet,10.5,0.6399999999999999,0.9194373401534528
큐라클,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,37.38,0.5799999999999998,0.8390134529147982
코이즈,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,48.14,0.3999999999999999,0.8905325443786982
고영,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,20.27,0.5199999999999998,0.8672727272727273
경방,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,24.78,0.6399999999999999,0.9775943396226416
두올,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,13.58,0.5799999999999998,0.856396866840731
알톤,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,37.41,0.5199999999999998,0.85546875
율촌,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,18.71,0.4599999999999999,0.8351239669421487
HD현대에너지솔루션,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,19.43,0.5199999999999998,0.8920454545454546
HDC현대EP,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,10.76,0.4599999999999999,0.8414948453608248
HLB이노베이션,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,22.0,0.4599999999999999,0.5203883495145631
HPSP,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,14.66,0.5199999999999998,0.839047619047619
ISC,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,21.82,0.3399999999999998,0.8590772316950853
KX하이텍,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,20.07,0.5799999999999998,0.8857142857142857
OCI,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,11.94,0.3999999999999999,0.7810077519379846
RF시스템즈,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,22.46,0.3999999999999999,0.8576642335766423
SFA반도체,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,21.03,0.3999999999999999,0.8197674418604651
서부T&D,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,18.47,0.6399999999999999,0.9061561561561562
TPC,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,43.64,0.3399999999999998,0.8346681922196797
케이비아이동국실업,Super Trend (Bull Quiet),69,Super Trend,[],HIGH,Bull Quiet,9.29,0.3399999999999998,0.8232044198895028
영우디에스피,Super Trend (Bull Quiet),69,Super Trend,[],HIGH,Bull Quiet,9.69,0.28,0.8664495114006514
누리플렉스,Super Trend (Bull Quiet),69,Super Trend,[],HIGH,Bull Quiet,9.61,0.4599999999999999,0.9385321100917432
인터플렉스,Super Trend (Bull Quiet),69,Super Trend,[],HIGH,Bull Quiet,9.8,0.5199999999999998,0.8623348017621145
케이바이오,Super Trend (Bull Quiet),69,Super Trend,[],HIGH,Bull Quiet,9.35,0.3999999999999999,0.849609375
백금T&A,Super Trend (Bull Quiet),69,Super Trend,[],HIGH,Bull Quiet,9.67,0.5199999999999998,0.7870036101083032
비츠로시스,Super Trend (Bull Quiet),68,Super Trend,[],HIGH,Bull Quiet,5.48,0.5199999999999998,0.8307692307692307
신성이엔지,Super Trend (Bull Quiet),68,Super Trend,[],HIGH,Bull Quiet,8.48,0.5799999999999998,0.93296853625171
한섬,Super Trend (Bull Quiet),68,Super Trend,[],HIGH,Bull Quiet,8.74,0.5199999999999998,0.9376114081996436
LS ELECTRIC,Super Trend (Bull Quiet),68,Super Trend,[],HIGH,Bull Quiet,8.92,0.3999999999999999,0.8167701863354038
전진건설로봇,Super Trend (Bull Quiet),67,Super Trend,[],HIGH,Bull Quiet,7.59,0.3399999999999998,0.8472222222222222
넥센타이어,Super Trend (Bull Quiet),67,Super Trend,[],HIGH,Bull Quiet,7.04,0.5799999999999998,0.8257042253521126
디바이스,Super Trend (Bull Quiet),67,Super Trend,[],HIGH,Bull Quiet,7.9,0.5799999999999998,0.9802631578947368
아이앤씨,Super Trend (Bull Quiet),67,Super Trend,[],HIGH,Bull Quiet,7.84,0.4599999999999999,0.8140243902439025
잉크테크,Super Trend (Bull Quiet),67,Super Trend,[],HIGH,Bull Quiet,7.09,0.2199999999999999,0.9068241469816272
큐캐피탈,Super Trend (Bull Quiet),67,Super Trend,[],HIGH,Bull Quiet,7.25,0.28,0.9351851851851852
한세실업,Super Trend (Bull Quiet),67,Super Trend,[],HIGH,Bull Quiet,7.33,0.5799999999999998,0.8348729792147807
OCI홀딩스,Super Trend (Bull Quiet),67,Super Trend,[],HIGH,Bull Quiet,7.85,0.4599999999999999,0.825609756097561
대동기어,Super Trend (Bull Quiet),66,Super Trend,[],HIGH,Bull Quiet,6.67,0.4599999999999999,0.8840648854961832
일지테크,Super Trend (Bull Quiet),66,Super Trend,[],HIGH,Bull Quiet,6.79,0.5199999999999998,0.2413793103448275
SG,Super Trend (Bull Quiet),66,Super Trend,[],HIGH,Bull Quiet,6.86,0.3399999999999998,0.8289473684210527
AJ네트웍스,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.39,0.3999999999999999,0.8865384615384615
큐리옥스바이오시스템즈,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.55,0.5199999999999998,0.8851174934725848
한화리츠,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.91,0.3999999999999999,0.9285714285714286
디와이,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.67,0.5799999999999998,0.8493975903614458
GRT,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.28,0.4599999999999999,0.8364197530864197
HL D&I,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.71,0.5199999999999998,0.853448275862069
영원무역홀딩스,Super Trend (Bull Quiet),64,Super Trend,[],HIGH,Bull Quiet,4.16,0.5199999999999998,0.8961038961038961
다산네트웍스,Super Trend (Bull Quiet),64,Super Trend,[],HIGH,Bull Quiet,4.97,0.3999999999999999,0.826865671641791
성도이엔지,Super Trend (Bull Quiet),64,Super Trend,[],HIGH,Bull Quiet,4.68,0.5199999999999998,0.8234200743494424
E1,Super Trend (Bull Quiet),64,Super Trend,[],HIGH,Bull Quiet,4.81,0.5799999999999998,0.8967065868263473
HD현대건설기계,Super Trend (Bull Quiet),64,Super Trend,[],HIGH,Bull Quiet,4.75,0.28,0.773936170212766
우리손에프앤지,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.95,0.5799999999999998,0.8703703703703703
대림제지,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.79,0.5199999999999998,0.91796875
롯데리츠,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.47,0.5799999999999998,0.8260869565217391
셀트리온,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.9,0.3999999999999999,0.2869565217391304
뷰웍스,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.61,0.3999999999999999,0.8215677782589865
코오롱,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.77,0.6399999999999999,0.9197530864197532
대동,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.14,0.5799999999999998,0.8576388888888888
한국타이어앤테크놀로지,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.49,0.5199999999999998,0.5266666666666667
하이비젼시스템,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.75,0.3999999999999999,0.8127721335268505
화승코퍼레이션,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.16,0.5799999999999998,0.8333333333333333
미래아이앤지,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.42,0.5199999999999998,0.8446280991735537
롯데칠성우,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.54,0.5799999999999998,0.8428571428571429
삼화페인트,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.39,0.3399999999999998,0.8425925925925926
제이엘케이,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.22,0.4599999999999999,0.8657407407407407
한양디지텍,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.32,0.3999999999999999,0.7916666666666666
인바디,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.14,-0.1399999999999999,0.8711656441717791
큐알티,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.05,0.4599999999999999,0.8765765765765766
세이브존I&C,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.97,0.5799999999999998,0.875
KCC건설,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.43,0.5799999999999998,0.8439306358381503
롯데관광개발,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.55,0.4599999999999999,0.8733031674208145
인지디스플레,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.62,0.4599999999999999,0.7955465587044535
진성티이씨,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.02,0.2199999999999999,0.8117647058823529
마크로젠,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.86,0.3999999999999999,0.8113333333333334
사조산업,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.11,0.5199999999999998,0.8612903225806451
화신정공,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.01,0.3399999999999998,0.7967557251908397
코텍,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.1,0.5799999999999998,0.8941176470588235
DRB동일,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.49,0.3999999999999999,0.8615960099750624
KCTC,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.9,0.28,0.8187347931873479
KT&G,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.75,0.4599999999999999,0.90282131661442
SK증권우,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.21,0.28,0.7920258620689655
AP시스템,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.17,0.3999999999999999,0.8241296518607443
신한서부티엔디리츠,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.51,0.5799999999999998,0.829113924050633
한국자산신탁,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.04,0.7,0.8970588235294117
현대에버다임,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.48,0.5199999999999998,0.8426966292134831
디와이파워,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.19,0.28,0.8091216216216216
샘표식품,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.29,0.3999999999999999,0.7894736842105263
큐리언트,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.23,0.3399999999999998,0.7997658079625293
코미팜,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.29,0.28,0.5748618784530386
DSC인베스트먼트,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.35,0.3399999999999998,0.8179775280898877
DSR제강,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.06,0.4599999999999999,0.8509933774834437
TKG휴켐스,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.71,0.3399999999999998,0.8604972375690607
BGF,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-7.24,-0.0199999999999999,0.839622641509434
유니온바이오메트릭스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-0.44,0.0999999999999998,0.5122362869198313
제이에스코퍼레이션,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-1.08,-0.0799999999999999,0.9198966408268734
바이오에프디엔씨,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-25.0,-0.0799999999999999,0.7968421052631579
시너지이노베이션,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-22.53,-0.0199999999999999,0.7980132450331126
지란지교시큐리티,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-4.66,0.04,0.8728813559322034
아이디스홀딩스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-2.17,-0.0799999999999999,0.9636363636363636
아이티엠반도체,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-28.95,-0.0799999999999999,0.8162983425414365
유니온머티리얼,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-27.55,-0.0599999999999999,0.0754158964879851
한스바이오메드,Early Breakout (Ranging),65,Early Breakout,[],MEDIUM,Ranging,16.46,-0.1999999999999999,0.9377289377289376
나노씨엠에스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-14.76,-0.0799999999999999,0.5274647887323944
신한알파리츠,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-1.42,-0.0799999999999999,0.8428571428571429
아이컴포넌트,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-5.86,-0.0799999999999999,0.8406862745098039
오성첨단소재,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-9.69,-0.0799999999999999,0.8471882640586798
인천도시가스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-3.92,-0.0799999999999999,0.8269230769230769
진원생명과학,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-31.79,-0.0199999999999999,0.8356643356643356
코오롱글로벌,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-8.02,-0.0199999999999999,0.7945945945945946
푸른저축은행,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-5.34,-0.0199999999999999,0.8393665158371041
광주신세계,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-1.26,-0.0799999999999999,0.9318181818181818
동방메디컬,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-39.85,-0.0799999999999999,0.850210970464135
롯데웰푸드,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-4.15,-0.0799999999999999,0.9149484536082474
신영와코루,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-2.48,-0.0799999999999999,0.848731884057971
애경케미칼,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-23.71,-0.0799999999999999,0.8394919168591224
케이씨피드,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-9.03,-0.0799999999999999,0.7741935483870968
콜마홀딩스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-38.63,-0.0199999999999999,0.798804780876494
한국캐피탈,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-8.45,-0.0199999999999999,0.875
한온시스템,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-2.58,-0.0199999999999999,0.8951612903225806
현대이지웰,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-26.17,0.04,0.8961538461538461
현대홈쇼핑,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-0.13,-0.0199999999999999,0.9008620689655172
경인전자,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-3.83,-0.0799999999999999,0.8358490566037736
광동제약,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-3.65,-0.0199999999999999,0.8291666666666667
대한방직,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-7.94,-0.0199999999999999,0.8655913978494624
롯데칠성,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-3.9,-0.0799999999999999,0.8806818181818181
매일유업,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-4.56,-0.0199999999999999,0.94375
보라티알,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-27.71,-0.0799999999999999,0.8127962085308057
삼성카드,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-2.71,-0.0199999999999999,0.875
삼아제약,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-14.27,-0.0199999999999999,0.8258064516129032
성신양회,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-9.8,0.04,0.8387850467289719
신라교역,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-7.73,-0.0799999999999999,0.8557692307692308
아세아텍,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-15.02,-0.0799999999999999,0.8461538461538461
아이센스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-3.21,-0.0199999999999999,0.9453125
얼라인드,Early Breakout (Ranging),65,Early Breakout,[],MEDIUM,Ranging,12.61,-0.1999999999999999,0.902621722846442
에스씨디,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-10.78,-0.0799999999999999,0.8712446351931331
와이엠티,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-8.52,-0.0799999999999999,0.8659695817490494
원일특강,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-4.65,-0.0799999999999999,0.804093567251462
인터지스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-18.73,0.04,0.8607594936708861
인터로조,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-5.25,-0.0199999999999999,0.8724727838258165
태양금속,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-32.15,0.04,0.8558558558558558
피코그램,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-29.41,-0.0799999999999999,0.8188073394495413
피델릭스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-15.84,-0.0799999999999999,0.8191489361702128
하나투어,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-14.5,-0.0799999999999999,0.8314917127071823
