ticker,strategy,score,stage,themes,priority,regime,dev_bb_pct,trend_strength,momentum
SK,Super Trend (Bull Quiet),74,Super Trend,[],HIGH,Bull Quiet,4.67,0.5199999999999998,0.8056603773584906
하나금융지주,Super Trend (Bull Quiet),73,Super Trend,[],HIGH,Bull Quiet,3.22,0.7,0.8890784982935154
대한전선,Super Trend (Bull Quiet),73,Super Trend,[],HIGH,Bull Quiet,19.0,0.5199999999999998,0.8521505376344086
한화시스템,Super Trend (Bull Quiet),72,Super Trend,[],HIGH,Bull Quiet,47.92,0.4599999999999999,0.8796477495107632
LG,Super Trend (Bull Quiet),72,Super Trend,[],HIGH,Bull Quiet,2.45,0.5799999999999998,0.8285198555956679
롯데에너지머티리얼즈,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,20.02,0.3399999999999998,0.8456189151599444
에코프로에이치엔,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,19.73,0.5199999999999998,0.8758561643835616
포스코인터내셔널,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,14.0,0.5799999999999998,0.8894736842105263
미래에셋증권우,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,30.47,0.4599999999999999,0.8576612903225806
세아베스틸지주,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,47.31,0.5799999999999998,0.8710691823899371
아이티센글로벌,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,31.69,0.6399999999999999,0.8634590377113134
에이치이엠파마,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,48.79,0.5199999999999998,0.926763110307414
에이프릴바이오,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,12.87,0.3999999999999999,0.8859223300970873
에이플러스에셋,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,20.12,0.5799999999999998,0.9061181434599156
주성엔지니어링,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,22.22,0.4599999999999999,0.9478371501272264
코오롱생명과학,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,23.8,0.6399999999999999,0.9238505747126436
미래아이앤지,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,10.05,0.5199999999999998,0.8971428571428571
바이오스마트,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,43.45,0.5199999999999998,0.9275590551181102
비에이치아이,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,13.03,0.7,0.8744292237442922
아이로보틱스,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,33.19,0.5199999999999998,0.0246869409660107
엘앤씨바이오,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,23.25,0.5199999999999998,0.9317757009345796
영우디에스피,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,13.56,0.3399999999999998,0.9171974522292994
와이투솔루션,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,28.12,0.5199999999999998,0.8909224011713031
와토스코리아,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,17.02,0.5199999999999998,0.8994252873563218
육일씨엔에쓰,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,32.93,0.3999999999999999,0.8455497382198953
전진건설로봇,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,12.99,0.3399999999999998,0.8775167785234899
인텔리안테크,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,40.63,0.3999999999999999,0.8990147783251231
제이에스링크,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,19.08,0.4599999999999999,0.8788187372708758
지엠비코리아,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,23.53,0.6399999999999999,0.9310897435897436
코오롱티슈진,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,17.87,0.5799999999999998,0.8887795275590551
한화갤러리아,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,32.69,0.4599999999999999,0.774002954209749
나래나노텍,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,18.91,0.3999999999999999,0.88558352402746
동진쎄미켐,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,16.79,0.4599999999999999,0.8707664884135473
메디포스트,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,16.91,0.4599999999999999,0.8954819277108433
삼양엔씨켐,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,33.66,0.6399999999999999,0.8780864197530864
삼표시멘트,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,174.73,0.5199999999999998,0.97085346215781
선익시스템,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,30.71,0.5799999999999998,0.9047619047619048
세아홀딩스,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,14.89,0.3999999999999999,0.8542654028436019
시지메드텍,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,35.52,0.5799999999999998,0.9196428571428572
쎄트렉아이,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,74.58,0.6399999999999999,0.9238020424194816
에스엠코어,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,21.08,0.4599999999999999,0.822936660268714
에스티아이,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,11.58,0.4599999999999999,0.839563862928349
원바이오젠,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,15.24,0.4599999999999999,0.918032786885246
이지바이오,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,11.41,0.7,0.8967611336032388
인터플렉스,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,13.91,0.5199999999999998,0.8843457943925234
제주반도체,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,44.11,0.5199999999999998,0.88
케이바이오,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,24.83,0.3999999999999999,0.9252336448598132
코오롱인더,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,18.67,0.5199999999999998,0.8941176470588236
피에스케이,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,24.31,0.4599999999999999,0.857707509881423
한미반도체,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,16.55,0.4599999999999999,0.8105489773950485
한양디지텍,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,10.84,0.3999999999999999,0.82996632996633
한양이엔지,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,18.03,0.4599999999999999,0.8450704225352113
고려아연,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,16.08,0.5199999999999998,0.8266666666666667
기가비스,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,27.53,0.7,0.856515373352855
대우건설,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,18.82,0.5199999999999998,0.8647308781869688
대주산업,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,49.21,0.5799999999999998,0.8819875776397516
동아엘텍,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,67.23,0.5199999999999998,0.9835164835164836
디아이티,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,16.87,0.4599999999999999,0.8605706874189365
디와이디,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,52.74,0.6399999999999999,0.885480572597137
라온테크,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,40.05,0.28,0.8358070500927645
리노공업,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,29.34,0.76,0.8920068027210883
메디아나,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,77.48,0.5799999999999998,0.8807262569832401
모베이스,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,39.01,0.5799999999999998,0.7346029173419772
삼성제약,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,12.65,0.4599999999999999,0.9233780760626398
삼지전자,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,26.55,0.5199999999999998,0.8888334995014955
성호전자,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,89.23,0.5199999999999998,0.8827948910593538
슈프리마,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,12.31,0.3399999999999998,0.830820770519263
신한지주,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,0.95,0.5199999999999998,0.8568627450980393
아이앤씨,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,15.83,0.4599999999999999,0.875
에스티팜,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,14.68,0.4599999999999999,0.8501291989664083
에스피지,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,53.95,0.4599999999999999,0.8781659388646288
에이엘티,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,15.36,0.3999999999999999,0.9035087719298244
엘케이켐,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,23.88,0.3399999999999998,0.8519362186788155
웨이비스,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,35.53,0.6399999999999999,0.9344879518072288
자화전자,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,36.18,0.3999999999999999,0.9721407624633432
조이시티,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,15.16,0.4599999999999999,0.8538461538461539
하림지주,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,55.29,0.5199999999999998,0.944647758462946
한전기술,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,14.74,0.5799999999999998,0.3415789473684211
한전산업,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,11.29,0.5199999999999998,0.875
노바텍,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,19.04,0.4599999999999999,0.8666666666666667
더코디,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,41.27,0.5199999999999998,0.9435336976320584
루미르,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,56.49,0.5799999999999998,0.9248424842484247
베뉴지,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,43.38,0.6399999999999999,0.8569206842923796
비나텍,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,28.6,0.3999999999999999,0.8761140819964349
빅솔론,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,10.44,0.3399999999999998,0.9157608695652172
신세계,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,15.76,0.6399999999999999,0.8526570048309179
아이텍,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,34.93,0.5799999999999998,0.9050772626931568
액트로,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,71.72,0.5799999999999998,0.8411234991423671
앱클론,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,20.11,0.3399999999999998,0.3043478260869565
와이씨,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,14.75,0.28,0.8345896147403684
제테마,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,14.54,0.4599999999999999,0.831193838254172
제이티,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,24.13,0.4599999999999999,0.9270833333333334
코메론,Super Trend (Bull Quiet),70,Super Trend,['철강 중소형'],HIGH,Bull Quiet,11.23,0.6399999999999999,0.8932853717026379
큐라클,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,38.44,0.5799999999999998,0.8385791366906474
코이즈,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,33.33,0.3399999999999998,0.8494475138121547
팜스코,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,24.66,0.4599999999999999,0.9156378600823044
경방,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,22.46,0.5799999999999998,0.946731234866828
두올,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,15.39,0.5799999999999998,0.8674540682414699
알톤,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,40.49,0.5799999999999998,0.8634157105030892
율촌,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,18.59,0.3999999999999999,0.8360723089564503
웹스,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,12.5,0.3999999999999999,0.8422238918106687
테스,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,17.11,0.3999999999999999,0.865979381443299
HDC현대EP,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,16.98,0.5199999999999998,0.8973988439306358
HLB이노베이션,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,22.55,0.3999999999999999,0.8135755258126195
HPSP,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,17.49,0.5799999999999998,0.8560747663551402
ISC,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,18.56,0.3399999999999998,0.8497876857749469
JW중외제약,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,22.84,0.5199999999999998,0.8779761904761905
KCTC,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,10.01,0.28,0.8598901098901098
KX하이텍,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,33.07,0.5799999999999998,0.958855098389982
LS ELECTRIC,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,13.33,0.4599999999999999,0.8414239482200647
NHN KCP,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,10.92,0.4599999999999999,0.8823884197828709
OCI,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,17.62,0.3999999999999999,0.8098290598290598
OCI홀딩스,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,18.38,0.4599999999999999,0.857429718875502
RF시스템즈,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,30.34,0.3999999999999999,0.8684210526315789
RFHIC,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,13.9,0.4599999999999999,0.8626482213438735
삼성SDI,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,10.46,0.5799999999999998,0.8652073732718895
SFA반도체,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,28.89,0.3999999999999999,0.8457556935817806
SK스퀘어,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,28.55,0.4599999999999999,0.8591549295774648
SK하이닉스,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,16.03,0.5799999999999998,0.8371824480369516
서부T&D,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,24.17,0.7,0.9529702970297028
케이비아이동국실업,Super Trend (Bull Quiet),69,Super Trend,[],HIGH,Bull Quiet,9.77,0.3399999999999998,0.7695852534562212
하나마이크론,Super Trend (Bull Quiet),69,Super Trend,[],HIGH,Bull Quiet,9.26,0.3999999999999999,0.8551532033426184
흥국에프엔비,Super Trend (Bull Quiet),69,Super Trend,[],HIGH,Bull Quiet,9.79,0.3999999999999999,0.9539170506912442
제이엘케이,Super Trend (Bull Quiet),69,Super Trend,[],HIGH,Bull Quiet,9.95,0.5199999999999998,0.912532637075718
클래시스,Super Trend (Bull Quiet),69,Super Trend,[],HIGH,Bull Quiet,9.46,0.5799999999999998,0.8926056338028169
AJ네트웍스,Super Trend (Bull Quiet),68,Super Trend,[],HIGH,Bull Quiet,8.17,0.3999999999999999,0.9170124481327802
다산네트웍스,Super Trend (Bull Quiet),68,Super Trend,[],HIGH,Bull Quiet,8.81,0.4599999999999999,0.8580441640378549
성도이엔지,Super Trend (Bull Quiet),68,Super Trend,[],HIGH,Bull Quiet,8.72,0.5799999999999998,0.8585657370517928
화천기공,Super Trend (Bull Quiet),68,Super Trend,[],HIGH,Bull Quiet,8.19,0.5199999999999998,0.8462962962962963
코미팜,Super Trend (Bull Quiet),68,Super Trend,[],HIGH,Bull Quiet,8.08,0.3399999999999998,0.8300653594771242
한섬,Super Trend (Bull Quiet),68,Super Trend,[],HIGH,Bull Quiet,8.62,0.4599999999999999,0.9356884057971014
AP시스템,Super Trend (Bull Quiet),67,Super Trend,[],HIGH,Bull Quiet,7.44,0.3999999999999999,0.8890489913544668
헥토이노베이션,Super Trend (Bull Quiet),67,Super Trend,[],HIGH,Bull Quiet,7.91,0.3999999999999999,0.8556126820908312
다우데이타,Super Trend (Bull Quiet),67,Super Trend,[],HIGH,Bull Quiet,7.98,0.3999999999999999,0.839493136219641
에이스침대,Super Trend (Bull Quiet),67,Super Trend,[],HIGH,Bull Quiet,7.58,0.3999999999999999,0.8829787234042553
하이즈항공,Super Trend (Bull Quiet),67,Super Trend,[],HIGH,Bull Quiet,7.17,0.4599999999999999,0.8876811594202898
사조산업,Super Trend (Bull Quiet),67,Super Trend,[],HIGH,Bull Quiet,7.69,0.5799999999999998,0.9191176470588236
케이씨,Super Trend (Bull Quiet),67,Super Trend,[],HIGH,Bull Quiet,7.96,0.5199999999999998,0.859375
백금T&A,Super Trend (Bull Quiet),67,Super Trend,[],HIGH,Bull Quiet,7.97,0.5199999999999998,0.716923076923077
큐리옥스바이오시스템즈,Super Trend (Bull Quiet),66,Super Trend,[],HIGH,Bull Quiet,6.49,0.5199999999999998,0.9068522483940042
우리손에프앤지,Super Trend (Bull Quiet),66,Super Trend,[],HIGH,Bull Quiet,6.57,0.5799999999999998,0.8854875283446711
하이비젼시스템,Super Trend (Bull Quiet),66,Super Trend,[],HIGH,Bull Quiet,6.76,0.3999999999999999,0.8351477449455676
까뮤이앤씨,Super Trend (Bull Quiet),66,Super Trend,[],HIGH,Bull Quiet,6.07,0.5199999999999998,0.8954545454545455
디바이스,Super Trend (Bull Quiet),66,Super Trend,[],HIGH,Bull Quiet,6.54,0.5199999999999998,0.9567307692307692
한미약품,Super Trend (Bull Quiet),66,Super Trend,[],HIGH,Bull Quiet,6.82,0.4599999999999999,0.8425760286225402
한화리츠,Super Trend (Bull Quiet),66,Super Trend,[],HIGH,Bull Quiet,6.42,0.4599999999999999,0.9438202247191012
나우IB,Super Trend (Bull Quiet),66,Super Trend,[],HIGH,Bull Quiet,6.2,0.3999999999999999,0.8987993138936535
세이브존I&C,Super Trend (Bull Quiet),66,Super Trend,[],HIGH,Bull Quiet,6.83,0.5799999999999998,0.8844221105527639
JW홀딩스,Super Trend (Bull Quiet),66,Super Trend,[],HIGH,Bull Quiet,6.1,0.4599999999999999,0.9089068825910932
아이쓰리시스템,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.05,0.3999999999999999,0.8368953880764904
한국금융지주,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,1.07,0.5799999999999998,0.8409090909090909
유니테크노,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.6,0.5199999999999998,0.8229927007299269
마크로젠,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.42,0.4599999999999999,0.8265734265734266
제룡산업,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.96,0.4599999999999999,0.5436724565756824
케이씨텍,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.46,0.3999999999999999,0.8476658476658477
한세실업,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.11,0.5199999999999998,0.8189873417721519
DB증권,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.13,0.3999999999999999,0.8656884875846501
DSC인베스트먼트,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.61,0.3399999999999998,0.8680089485458613
GRT,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.42,0.4599999999999999,0.8369230769230769
HD현대건설기계,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.28,0.28,0.7692810457516339
INVENI,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.91,0.3399999999999998,0.900990099009901
SK증권우,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.4,0.28,0.8114035087719298
신원종합개발,Super Trend (Bull Quiet),64,Super Trend,[],HIGH,Bull Quiet,4.64,0.5199999999999998,0.8387850467289719
교보증권,Super Trend (Bull Quiet),64,Super Trend,[],HIGH,Bull Quiet,4.43,0.5199999999999998,0.8723849372384938
한국전력,Super Trend (Bull Quiet),64,Super Trend,[],HIGH,Bull Quiet,4.55,0.5199999999999998,0.0164179104477611
큐알티,Super Trend (Bull Quiet),64,Super Trend,[],HIGH,Bull Quiet,4.65,0.4599999999999999,0.8891992551210428
HL D&I,Super Trend (Bull Quiet),64,Super Trend,[],HIGH,Bull Quiet,4.15,0.4599999999999999,0.85
헥토파이낸셜,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.09,0.3399999999999998,0.8887399463806971
공구우먼,Super Trend (Bull Quiet),63,Super Trend,['패션/의류'],HIGH,Bull Quiet,3.68,0.5799999999999998,0.8020833333333334
대림제지,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.45,0.4599999999999999,0.8805970149253731
롯데리츠,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.45,0.5199999999999998,0.8260869565217391
큐리언트,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.6,0.3999999999999999,0.8212616822429907
한화엔진,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.38,0.3999999999999999,0.819634703196347
뷰웍스,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.88,0.3999999999999999,0.8217993079584776
TYM,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.63,0.5199999999999998,0.8798449612403101
영원무역홀딩스,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.29,0.5199999999999998,0.8638996138996139
한올바이오파마,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.48,0.3399999999999998,0.8044247787610619
셀트리온제약,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.74,0.4599999999999999,0.8319148936170213
에코프로머티,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.08,0.3999999999999999,0.8311965811965811
삼화페인트,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.78,0.3399999999999998,0.8520710059171598
동아지질,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.07,0.6399999999999999,0.8605633802816901
삼성전기,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.5,0.4599999999999999,0.8065693430656934
셀트리온,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.78,0.3999999999999999,0.2678571428571428
일진전기,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.87,0.5199999999999998,0.8110749185667753
화신정공,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.7,0.3399999999999998,0.8193916349809887
예스티,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.18,0.28,0.8757292882147024
코렌텍,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.81,0.3999999999999999,0.817391304347826
삼성E&A,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.41,0.5199999999999998,0.8760162601626016
삼성FN리츠,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.39,0.6399999999999999,0.8611111111111112
화승코퍼레이션,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.12,0.5199999999999998,0.7771084337349398
아이에스동서,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.18,0.5199999999999998,0.814569536423841
인지디스플레,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.23,0.3999999999999999,0.7887029288702929
화승알앤에이,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.65,0.4599999999999999,0.8011695906432749
롯데칠성우,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.81,0.5199999999999998,0.8513513513513513
신성이엔지,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.4,0.5199999999999998,0.8852848101265822
원익피앤이,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.73,0.5799999999999998,0.8211009174311927
진성티이씨,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.95,0.2199999999999999,0.802610114192496
컴퍼니케이,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.59,0.5799999999999998,0.7692307692307693
