ticker,strategy,score,stage,themes,priority,regime,dev_bb_pct,trend_strength,momentum
롯데에너지머티리얼즈,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,10.73,0.3399999999999998,0.8196202531645569
알에스오토메이션,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,31.48,0.4599999999999999,0.837874659400545
에코프로에이치엔,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,15.67,0.5199999999999998,0.8456189151599444
에이디테크놀로지,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,11.0,0.5199999999999998,0.3241895261845386
마이크로투나노,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,25.06,0.5799999999999998,0.9142394822006472
미래에셋증권우,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,16.42,0.3399999999999998,0.8144570286475683
씨앤지하이테크,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,13.5,0.3999999999999999,0.8554526748971193
에이플러스에셋,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,20.78,0.6399999999999999,0.8744588744588744
하이비젼시스템,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,11.71,0.4599999999999999,0.8245243128964059
한스바이오메드,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,15.84,0.4599999999999999,0.9088952654232424
아이로보틱스,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,45.83,0.5199999999999998,0.8127544097693351
아이에스동서,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,18.53,0.5799999999999998,0.8960176991150443
에스앤에스텍,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,27.07,0.3399999999999998,0.8597063621533443
에이치엠넥스,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,28.35,0.3999999999999999,0.8228882833787466
영우디에스피,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,12.26,0.3999999999999999,0.8738170347003155
와토스코리아,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,12.31,0.5199999999999998,0.8177257525083612
웰킵스하이텍,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,38.89,0.3399999999999998,0.8728197674418605
인텔리안테크,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,62.71,0.3399999999999998,0.8907867494824017
지엠비코리아,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,14.03,0.6399999999999999,0.828125
코데즈컴바인,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,11.83,0.3399999999999998,0.8890625
코오롱티슈진,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,11.97,0.5199999999999998,0.5559928443649373
나래나노텍,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,18.92,0.3999999999999999,0.8765690376569037
금호타이어,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,11.05,0.5799999999999998,0.851010101010101
넥센타이어,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,10.43,0.5799999999999998,0.8257042253521126
다우데이타,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,27.38,0.3999999999999999,0.8630859375
누리플렉스,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,22.06,0.5799999999999998,0.949775112443778
삼양엔씨켐,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,45.08,0.6399999999999999,0.9556451612903224
삼표시멘트,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,99.71,0.4599999999999999,0.9045381310418904
삼화페인트,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,30.77,0.3999999999999999,0.9395604395604396
선익시스템,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,59.09,0.76,0.927710843373494
신성이엔지,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,22.74,0.6399999999999999,0.9493801652892562
쎄트렉아이,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,55.89,0.5799999999999998,0.8620689655172414
에스티아이,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,11.94,0.5799999999999998,0.8381642512077294
제주반도체,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,46.99,0.5799999999999998,0.8906752411575563
피에스케이,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,21.99,0.5799999999999998,0.8529741863075196
한화솔루션,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,22.98,0.4599999999999999,0.9189655172413792
기가비스,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,37.39,0.6399999999999999,0.846045197740113
나무기술,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,33.42,0.5799999999999998,0.8587786259541985
대우건설,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,19.72,0.5199999999999998,0.8129194630872483
디아이티,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,19.96,0.4599999999999999,0.8636363636363636
성호전자,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,109.14,0.5199999999999998,0.9341488807912546
아이엠티,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,11.08,0.3999999999999999,0.8934426229508197
엘케이켐,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,46.8,0.3999999999999999,0.9368512110726644
유진로봇,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,49.45,0.6399999999999999,0.2979719188767551
자화전자,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,34.63,0.4599999999999999,0.9547738693467336
조이시티,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,15.59,0.4599999999999999,0.83248730964467
키움증권,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,15.75,0.5799999999999998,0.8525
풍원정밀,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,11.26,0.28,0.7979552093476144
한신공영,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,13.09,0.3399999999999998,0.85
한전산업,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,16.72,0.5199999999999998,0.8511415525114155
한전기술,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,14.85,0.5199999999999998,0.7732095490716181
디아이,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,23.06,0.3999999999999999,0.3320825515947467
루미르,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,54.86,0.5799999999999998,0.8866340097970609
베뉴지,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,28.11,0.4599999999999999,0.821376281112738
비나텍,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,25.39,0.4599999999999999,0.8562231759656652
빅솔론,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,19.87,0.3999999999999999,0.9528688524590164
아스타,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,12.52,0.4599999999999999,0.8901209677419355
아이텍,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,18.81,0.5199999999999998,0.8412098298676749
액트로,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,45.77,0.5199999999999998,0.8330568228950643
엘티씨,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,15.29,0.5799999999999998,0.3374613003095975
큐라클,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,31.38,0.5799999999999998,0.8133971291866029
하이딥,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,99.54,0.3999999999999999,0.8849462365591397
피엔티,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,11.07,0.5199999999999998,0.8536404160475484
두올,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,16.05,0.6399999999999999,0.8621553884711779
알멕,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,54.15,0.7,0.8832116788321168
야스,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,13.2,0.4599999999999999,0.8381502890173411
알톤,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,54.58,0.5199999999999998,0.8802848242100578
율촌,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,12.86,0.4599999999999999,0.8147410358565736
웹스,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,32.03,0.4599999999999999,0.8373702422145328
테스,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,17.49,0.5199999999999998,0.8670613562970937
HD현대에너지솔루션,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,21.32,0.5199999999999998,0.9074889867841408
HDC현대EP,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,10.16,0.5199999999999998,0.8295165394402035
HLB이노베이션,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,23.35,0.3999999999999999,0.5051948051948052
원익IPS,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,28.02,0.5199999999999998,0.8616684266103485
LS ELECTRIC,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,11.94,0.3999999999999999,0.8277634961439588
OCI,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,14.18,0.3999999999999999,0.8197879858657244
OCI홀딩스,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,18.49,0.5199999999999998,0.852577319587629
원익QnC,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,13.49,0.4599999999999999,0.894
RFHIC,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,13.94,0.5199999999999998,0.8819188191881919
SFA반도체,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,27.06,0.3999999999999999,0.8501805054151624
SG,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,12.93,0.3399999999999998,0.8291984732824427
SG세계물산,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,23.01,0.4599999999999999,0.888663967611336
SK스퀘어,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,22.64,0.4599999999999999,0.8378552971576227
서부T&D,Super Trend (Bull Quiet),70,Super Trend,[],HIGH,Bull Quiet,15.74,0.6399999999999999,0.8923303834808259
에스에이엠티,Super Trend (Bull Quiet),69,Super Trend,[],HIGH,Bull Quiet,9.72,0.4599999999999999,0.875
슈프리마,Super Trend (Bull Quiet),69,Super Trend,[],HIGH,Bull Quiet,9.94,0.3399999999999998,0.8209779179810726
포커스에이아이,Super Trend (Bull Quiet),68,Super Trend,[],HIGH,Bull Quiet,8.79,0.28,0.8358633776091081
비에이치아이,Super Trend (Bull Quiet),68,Super Trend,[],HIGH,Bull Quiet,8.79,0.7,0.8235955056179776
제이에스링크,Super Trend (Bull Quiet),68,Super Trend,[],HIGH,Bull Quiet,8.54,0.4599999999999999,0.845054945054945
한국금융지주,Super Trend (Bull Quiet),68,Super Trend,[],HIGH,Bull Quiet,4.77,0.5799999999999998,0.8354430379746836
셀트리온,Super Trend (Bull Quiet),68,Super Trend,[],HIGH,Bull Quiet,8.99,0.4599999999999999,0.835820895522388
큐알티,Super Trend (Bull Quiet),68,Super Trend,[],HIGH,Bull Quiet,8.1,0.4599999999999999,0.8713561470215463
GRT,Super Trend (Bull Quiet),68,Super Trend,[],HIGH,Bull Quiet,8.32,0.4599999999999999,0.8259162303664922
HL D&I,Super Trend (Bull Quiet),68,Super Trend,[],HIGH,Bull Quiet,8.07,0.4599999999999999,0.8828571428571428
솔브레인홀딩스,Super Trend (Bull Quiet),67,Super Trend,[],HIGH,Bull Quiet,7.55,0.5799999999999998,0.8486238532110092
나노신소재,Super Trend (Bull Quiet),67,Super Trend,[],HIGH,Bull Quiet,7.8,0.4599999999999999,0.8645833333333334
성도이엔지,Super Trend (Bull Quiet),67,Super Trend,[],HIGH,Bull Quiet,7.96,0.5799999999999998,0.8312101910828026
한양디지텍,Super Trend (Bull Quiet),67,Super Trend,[],HIGH,Bull Quiet,7.03,0.3999999999999999,0.8469945355191257
고려제강,Super Trend (Bull Quiet),67,Super Trend,[],HIGH,Bull Quiet,7.89,0.5199999999999998,0.8173076923076923
한국타이어앤테크놀로지,Super Trend (Bull Quiet),66,Super Trend,[],HIGH,Bull Quiet,6.3,0.5799999999999998,0.8231292517006803
오픈엣지테크놀로지,Super Trend (Bull Quiet),66,Super Trend,[],HIGH,Bull Quiet,6.76,0.3999999999999999,0.8201997780244172
에스지헬스케어,Super Trend (Bull Quiet),66,Super Trend,[],HIGH,Bull Quiet,6.26,0.4599999999999999,0.962809917355372
대동금속,Super Trend (Bull Quiet),66,Super Trend,[],HIGH,Bull Quiet,6.58,0.28,0.8775862068965518
대성산업,Super Trend (Bull Quiet),66,Super Trend,[],HIGH,Bull Quiet,6.23,0.5199999999999998,0.8122905027932961
미원화학,Super Trend (Bull Quiet),66,Super Trend,[],HIGH,Bull Quiet,6.58,0.28,0.8142857142857143
신도리코,Super Trend (Bull Quiet),66,Super Trend,[],HIGH,Bull Quiet,6.33,0.4599999999999999,0.8745098039215686
경방,Super Trend (Bull Quiet),66,Super Trend,[],HIGH,Bull Quiet,6.19,0.5799999999999998,0.8339191564147628
E1,Super Trend (Bull Quiet),66,Super Trend,[],HIGH,Bull Quiet,6.57,0.5199999999999998,0.8804347826086956
AJ네트웍스,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.84,0.3999999999999999,0.8952569169960475
다우기술,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.23,0.5199999999999998,0.8325688073394495
대동기어,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.34,0.3999999999999999,0.8600729261622607
얼라인드,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.11,0.3399999999999998,0.8333333333333333
제이스텍,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.46,-0.1999999999999999,0.8726415094339622
드림텍,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.04,0.4599999999999999,0.8021978021978022
케이씨,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.59,0.5199999999999998,0.8398576512455516
KT&G,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.56,0.5199999999999998,0.9111747851002864
PI첨단소재,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.02,0.4599999999999999,0.8970238095238094
백금T&A,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.87,0.4599999999999999,0.5975206611570247
케이비아이동국실업,Super Trend (Bull Quiet),64,Super Trend,[],HIGH,Bull Quiet,4.57,0.28,0.8145161290322581
탑런토탈솔루션,Super Trend (Bull Quiet),64,Super Trend,[],HIGH,Bull Quiet,4.33,0.5199999999999998,0.8485804416403786
화승코퍼레이션,Super Trend (Bull Quiet),64,Super Trend,[],HIGH,Bull Quiet,4.9,0.5799999999999998,0.8354430379746836
다산네트웍스,Super Trend (Bull Quiet),64,Super Trend,[],HIGH,Bull Quiet,4.48,0.3399999999999998,0.8072463768115942
다올투자증권,Super Trend (Bull Quiet),64,Super Trend,[],HIGH,Bull Quiet,0.33,0.6399999999999999,0.8153846153846154
한화솔루션우,Super Trend (Bull Quiet),64,Super Trend,[],HIGH,Bull Quiet,4.22,0.3999999999999999,0.8977635782747604
롯데칠성우,Super Trend (Bull Quiet),64,Super Trend,[],HIGH,Bull Quiet,4.89,0.7,0.8940677966101694
아세아제지,Super Trend (Bull Quiet),64,Super Trend,[],HIGH,Bull Quiet,4.02,0.3999999999999999,0.865530303030303
한솔케미칼,Super Trend (Bull Quiet),64,Super Trend,[],HIGH,Bull Quiet,4.45,0.5199999999999998,0.8239130434782609
교보증권,Super Trend (Bull Quiet),64,Super Trend,[],HIGH,Bull Quiet,4.39,0.5199999999999998,0.8371212121212122
대한해운,Super Trend (Bull Quiet),64,Super Trend,[],HIGH,Bull Quiet,4.8,0.5199999999999998,0.8102998696219035
일진전기,Super Trend (Bull Quiet),64,Super Trend,[],HIGH,Bull Quiet,4.67,0.5199999999999998,0.8018223234624146
삼성FN리츠,Super Trend (Bull Quiet),64,Super Trend,[],HIGH,Bull Quiet,4.21,0.6399999999999999,0.8850574712643678
스톤브릿지벤처스,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.38,0.4599999999999999,0.8267857142857143
현대엘리베이터,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.76,0.5199999999999998,0.8761682242990654
엠케이전자,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.42,0.4599999999999999,0.84765625
롯데리츠,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.28,0.6399999999999999,0.4937499999999999
신화콘텍,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.17,0.4599999999999999,0.8613861386138614
아스트,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.29,0.3999999999999999,0.8095238095238095
에스원,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,4.0,0.6399999999999999,0.8602620087336244
이엘피,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.39,0.4599999999999999,0.8292682926829268
한섬,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.1,0.4599999999999999,0.8789808917197452
에이티넘인베스트,Super Trend (Bull Quiet),62,Super Trend,"['창투사', '두나무(Dunamu)', '가상화폐(비트코인 등)']",HIGH,Bull Quiet,2.99,0.4599999999999999,0.8306010928961749
영원무역홀딩스,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.07,0.5799999999999998,0.8560283687943262
대주전자재료,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.14,0.5199999999999998,0.8875739644970415
비씨월드제약,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.51,-0.1999999999999999,0.8491525423728814
칩스앤미디어,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.99,0.5799999999999998,0.8356481481481481
마크로젠,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.98,0.3999999999999999,0.8060240963855422
한국전력,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.91,0.4599999999999999,0.2228682170542635
아이쓰리시스템,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.38,0.28,0.8316274309109519
롯데관광개발,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.57,0.3999999999999999,0.8613636363636364
케이엠더블유,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.56,0.5799999999999998,0.8905797101449275
코오롱인더우,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.02,0.3999999999999999,0.8266666666666667
옵투스제약,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.98,0.5199999999999998,0.8333333333333333
해성디에스,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.59,0.5199999999999998,0.8538461538461539
부광약품,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.84,0.5799999999999998,0.8394736842105263
비씨엔씨,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.01,0.5799999999999998,0.8422535211267606
삼호개발,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.53,0.7,0.8305785123966942
신영증권,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.39,0.3999999999999999,0.8147181628392484
일신방직,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.11,0.4599999999999999,0.8088829071332436
큐리언트,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.88,0.3999999999999999,0.8112033195020747
NH투자증권우,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.14,0.7,0.8307086614173228
신한서부티엔디리츠,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.87,0.6399999999999999,0.5417721518987342
씨어스테크놀로지,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.67,0.4599999999999999,0.0048048048048048
상신이디피,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.29,0.5199999999999998,0.813664596273292
피제이메탈,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.68,0.3999999999999999,0.8333333333333333
롯데칠성,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.89,0.5799999999999998,0.8818565400843882
삼성전기,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.66,0.3999999999999999,0.8067010309278351
유진테크,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.17,0.4599999999999999,0.8397606382978724
케이엔솔,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.94,0.5199999999999998,0.8444816053511706
이랜텍,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.69,0.5199999999999998,0.8116438356164384
대동,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.11,0.4599999999999999,0.8038277511961722
태광,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.5,0.4599999999999999,0.7991967871485943
DL이앤씨2우(전환),Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.04,0.5199999999999998,0.8364779874213837
DSC인베스트먼트,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.16,0.3399999999999998,0.8195067264573991
DSR제강,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.74,0.3999999999999999,0.8074074074074074
HB테크놀러지,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.85,0.5199999999999998,0.8235294117647058
KCC건설,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.04,0.5199999999999998,0.8061224489795918
KG모빌리티,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.38,0.4599999999999999,0.8204081632653062
BGF,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-7.65,-0.0199999999999999,0.8071895424836601
바이오에프디엔씨,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-23.67,-0.0199999999999999,0.7994505494505495
시너지이노베이션,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-23.63,-0.0799999999999999,0.4807692307692308
아이디스홀딩스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-0.46,-0.0199999999999999,0.959915611814346
아이티엠반도체,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-28.8,-0.0199999999999999,0.8058510638297872
에프엔에스테크,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-1.33,-0.0199999999999999,0.8840579710144927
인카금융서비스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-15.37,-0.0199999999999999,-0.0068965517241378
크리스에프앤씨,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-17.79,-0.0799999999999999,0.8131868131868132
덕산테코피아,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-16.72,-0.0799999999999999,0.814852492370295
인천도시가스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-3.18,-0.0799999999999999,0.875
코오롱글로벌,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-8.04,-0.0799999999999999,0.7821100917431193
푸른저축은행,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-1.47,0.04,0.8568548387096775
남양유업우,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-24.66,-0.0799999999999999,0.7828282828282828
롯데웰푸드,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-3.01,-0.0199999999999999,0.9004854368932039
메가스터디,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-4.59,-0.0199999999999999,0.8333333333333333
삼성전기우,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-8.54,-0.0599999999999999,0.0467018469656992
애경케미칼,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-22.22,-0.0799999999999999,0.828125
조광페인트,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-16.47,-0.0199999999999999,0.8591160220994475
제일바이오,Early Breakout (Ranging),65,Early Breakout,[],MEDIUM,Ranging,602.99,-0.1400000000000001,1.0
