ticker,strategy,score,stage,themes,priority,regime,dev_bb_pct,trend_strength,momentum
KX하이텍,Super Trend (Bull Quiet),67,Super Trend,[],HIGH,Bull Quiet,7.08,0.5199999999999998,0.896678966789668
NHN KCP,Super Trend (Bull Quiet),67,Super Trend,[],HIGH,Bull Quiet,7.69,0.3999999999999999,0.8733205374280231
에스에이엠티,Super Trend (Bull Quiet),66,Super Trend,[],HIGH,Bull Quiet,6.81,0.3999999999999999,0.8738738738738739
성도이엔지,Super Trend (Bull Quiet),66,Super Trend,[],HIGH,Bull Quiet,6.02,0.4599999999999999,0.848936170212766
주성엔지니어링,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.82,0.3999999999999999,0.8973384030418251
이오테크닉스,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.51,0.4599999999999999,0.8339350180505415
이지바이오,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.41,0.6399999999999999,0.8813953488372093
코오롱인더,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.66,0.3999999999999999,0.815
한화리츠,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.62,0.4599999999999999,0.9367816091954024
제이티,Super Trend (Bull Quiet),65,Super Trend,[],HIGH,Bull Quiet,5.91,0.3999999999999999,0.8798955613577024
엘앤케이바이오,Super Trend (Bull Quiet),64,Super Trend,[],HIGH,Bull Quiet,4.15,0.4599999999999999,0.8112480739599384
원바이오젠,Super Trend (Bull Quiet),64,Super Trend,[],HIGH,Bull Quiet,4.67,0.3399999999999998,0.8476190476190476
유진기업,Super Trend (Bull Quiet),64,Super Trend,[],HIGH,Bull Quiet,4.31,0.5799999999999998,0.9006622516556291
INVENI,Super Trend (Bull Quiet),64,Super Trend,[],HIGH,Bull Quiet,4.47,0.3399999999999998,0.8842364532019704
롯데쇼핑,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.03,0.5799999999999998,0.8961352657004831
우리로,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.0,0.3999999999999999,0.8203799654576857
DB,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.67,0.4599999999999999,0.8701095461658842
맵스리얼티1,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.41,0.6399999999999999,0.9175824175824177
아이쓰리시스템,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.42,0.3999999999999999,0.8333333333333333
신흥에스이씨,Super Trend (Bull Quiet),62,Super Trend,"['전기차 화재 방지(배터리 열폭주 등)', '2차전지', '2차전지(소재/부품)', '전기차']",HIGH,Bull Quiet,2.45,0.5199999999999998,0.8205980066445183
삼아알미늄,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.06,0.5199999999999998,0.8265822784810126
대림제지,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.62,0.3999999999999999,0.8608695652173913
디바이스,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.78,0.4599999999999999,0.9419354838709676
머큐리,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.15,0.5799999999999998,0.912
케이씨,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.61,0.4599999999999999,0.8342105263157895
셀트리온제약,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.81,0.4599999999999999,0.8070539419087137
코아시아씨엠,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,2.0,0.2199999999999999,0.8715341959334566
유니테크노,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.86,0.3999999999999999,0.8148854961832062
이지홀딩스,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.52,0.5799999999999998,0.795
드림텍,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.24,0.5199999999999998,0.8091286307053942
DB증권,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.03,0.3999999999999999,0.8565891472868217
DRB동일,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.28,0.3399999999999998,0.8504901960784313
아모레퍼시픽우,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.85,0.2199999999999999,0.8674496644295302
헥토이노베이션,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.43,0.3399999999999998,0.8323471400394478
해성디에스,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.73,0.5199999999999998,0.8307692307692308
네오위즈,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.69,0.4599999999999999,0.8137651821862348
한세실업,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.29,0.5199999999999998,-0.0228412256267409
한컴위드,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.19,0.3399999999999998,0.813778256189451
예스티,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.97,0.28,0.878099173553719
유화증권,Burgeoning (Transition),69,Burgeoning,[],MEDIUM,Transition,-7.71,-0.0199999999999999,0.8367346938775511
인피니트헬스케어,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-9.18,0.0999999999999998,0.8490566037735848
지란지교시큐리티,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-6.26,-0.0799999999999999,0.8103448275862069
티엔엔터테인먼트,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-30.5,-0.0799999999999999,0.8214285714285714
메리츠금융지주,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-6.86,-0.0199999999999999,0.9170731707317072
아이티엠반도체,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-28.05,-0.0799999999999999,0.8319327731092437
인카금융서비스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-11.73,-0.0199999999999999,0.8369565217391305
한스바이오메드,Early Breakout (Ranging),65,Early Breakout,[],MEDIUM,Ranging,16.35,-0.1999999999999999,0.9502164502164502
신한알파리츠,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-2.92,-0.0799999999999999,0.8064516129032258
윤성에프앤씨,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-12.08,-0.0799999999999999,0.8087855297157622
진원생명과학,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-30.76,-0.0799999999999999,0.8792307692307693
티케이케미칼,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-4.66,-0.0199999999999999,0.9016563146997928
한국자산신탁,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-2.53,-0.0199999999999999,0.8402777777777778
듀켐바이오,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-17.16,-0.0799999999999999,0.8474264705882353
레드캡투어,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-4.72,-0.0199999999999999,0.927461139896373
메디포스트,Early Breakout (Ranging),65,Early Breakout,[],MEDIUM,Ranging,22.72,-0.1399999999999999,0.9206617150573936
에코앤드림,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-23.17,0.04,0.8295019157088123
와이즈버즈,Early Breakout (Ranging),65,Early Breakout,[],MEDIUM,Ranging,10.86,-0.1399999999999999,0.9397058823529412
우신시스템,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-20.74,-0.0799999999999999,0.8392857142857143
레이저쎌,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-35.08,-0.0799999999999999,0.9367030965391622
삼정펄프,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-0.98,-0.0799999999999999,0.8428571428571429
성신양회,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-13.1,-0.0199999999999999,0.7970588235294117
이화공영,Early Breakout (Ranging),65,Early Breakout,[],MEDIUM,Ranging,18.46,-0.1400000000000001,1.0
코오롱우,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-7.67,-0.0199999999999999,0.925925925925926
태광산업,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-22.31,-0.0799999999999999,0.9136363636363636
태양금속,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-33.34,-0.0799999999999999,0.8383458646616542
삼천리,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-14.26,-0.0799999999999999,0.8648293963254594
옵티팜,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-2.85,-0.0799999999999999,0.7959770114942528
코오롱,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-0.99,-0.0199999999999999,0.942505133470226
펩트론,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-23.6,-0.0799999999999999,0.7899159663865546
대웅,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-14.23,0.04,0.8518518518518519
영풍,Burgeoning (Transition),65,Burgeoning,"['비철금속', '아이폰']",MEDIUM,Transition,-7.75,-0.0799999999999999,0.8195956454121306
유신,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-1.02,-0.0799999999999999,0.9204545454545454
DL,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-21.49,-0.0799999999999999,0.8669950738916257
F&F,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-13.01,-0.0799999999999999,0.8595505617977528
GS리테일,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-2.57,-0.0799999999999999,0.8653846153846154
HDC,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-20.22,-0.0799999999999999,0.9205607476635512
HK이노엔,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-2.15,-0.0199999999999999,0.8480243161094225
한섬,Early Breakout (Ranging),60,Early Breakout,[],MEDIUM,Ranging,5.2,-0.1399999999999999,0.9416299559471366
인터플렉스,Early Breakout (Ranging),59,Early Breakout,[],MEDIUM,Ranging,4.9,-0.1999999999999999,0.8596059113300493
메드팩토,Early Breakout (Ranging),59,Early Breakout,[],MEDIUM,Ranging,4.25,-0.1399999999999999,0.838855421686747
마크로젠,Early Breakout (Ranging),58,Early Breakout,[],MEDIUM,Ranging,3.83,-0.1999999999999999,0.8149300155520995
잉크테크,Early Breakout (Ranging),56,Early Breakout,[],MEDIUM,Ranging,1.53,0.1599999999999999,0.8920634920634921
하나금융지주,Healthy Correction (Bull Quiet),55,Healthy Correction,[],MEDIUM,Bull Quiet,-4.6,0.6399999999999999,0.8522727272727273
기업은행,Healthy Correction (Bull Quiet),55,Healthy Correction,[],MEDIUM,Bull Quiet,-5.81,0.4599999999999999,0.8548387096774194
BNK금융지주,Healthy Correction (Bull Quiet),54,Healthy Correction,[],MEDIUM,Bull Quiet,-7.52,0.3999999999999999,0.8822393822393823
제주은행,Healthy Correction (Bull Quiet),54,Healthy Correction,[],MEDIUM,Bull Quiet,-1.47,0.3999999999999999,0.8753437213565536
JB금융지주,Burgeoning (Ranging),53,Burgeoning,[],MEDIUM,Ranging,-8.51,-0.1999999999999999,0.5850877192982455
다올투자증권,Healthy Correction (Bull Quiet),49,Healthy Correction,[],MEDIUM,Bull Quiet,-4.09,0.5199999999999998,0.8436123348017621
유진투자증권,Healthy Correction (Bull Quiet),49,Healthy Correction,[],MEDIUM,Bull Quiet,-7.5,0.4599999999999999,0.8404605263157895
한화투자증권,Healthy Correction (Bull Quiet),49,Healthy Correction,[],MEDIUM,Bull Quiet,-16.72,0.5199999999999998,0.8418124006359301
유안타증권,Healthy Correction (Bull Quiet),49,Healthy Correction,[],MEDIUM,Bull Quiet,-4.34,0.6399999999999999,0.8283828382838284
대신증권,Healthy Correction (Bull Quiet),49,Healthy Correction,[],MEDIUM,Bull Quiet,-11.9,0.4599999999999999,0.8317535545023697
카페24,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-39.37,0.3999999999999999,0.8082010582010581
현대ADM,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-7.07,0.4599999999999999,0.8378378378378378
AP시스템,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-3.31,0.3399999999999998,0.6184713375796178
CJ대한통운,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-0.87,0.3399999999999998,0.7590361445783133
CJ우,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-6.84,0.4599999999999999,0.8599033816425121
CJ ENM,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-15.22,0.5799999999999998,0.8147321428571428
코람코라이프인프라리츠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-1.37,0.5799999999999998,0.85
이엔에프테크놀로지,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-10.64,0.4599999999999999,0.8356009070294784
코리아에셋투자증권,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-5.43,0.3399999999999998,0.7862068965517242
갤럭시아머니트리,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-12.25,0.4599999999999999,0.8330419580419581
스톤브릿지벤처스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-0.99,-0.1999999999999999,0.8178053830227743
아이스크림미디어,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-28.66,-0.1999999999999999,0.9795539033457248
씨앤씨인터내셔널,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-24.82,0.4599999999999999,0.8327137546468402
스틱인베스트먼트,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-6.11,-0.1999999999999999,0.8558139534883721
아이패밀리에스씨,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-33.71,0.5799999999999998,0.802970297029703
신세계인터내셔날,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-6.38,0.3999999999999999,0.8511904761904762
에이티넘인베스트,Burgeoning (Ranging),45,Burgeoning,"['창투사', '두나무(Dunamu)', '가상화폐(비트코인 등)']",MEDIUM,Ranging,-0.3,-0.1999999999999999,0.8373287671232876
엔지스테크널러지,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-44.49,0.28,0.8147058823529412
티이엠씨씨엔에스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-14.29,0.4599999999999999,0.845959595959596
현대지에프홀딩스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-9.69,0.5199999999999998,0.8695652173913044
감성코퍼레이션,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-6.89,-0.1399999999999999,0.9103139013452914
