ticker,strategy,score,stage,themes,priority,regime,dev_bb_pct,trend_strength,momentum
오션인더블유,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-29.22,-0.1399999999999999,0.8011695906432749
전진건설로봇,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-0.8,0.28,0.7963988919667591
제이아이테크,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-5.8,0.3399999999999998,0.8522727272727273
제이에스티나,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-30.31,-0.1999999999999999,0.8881987577639752
중앙에너비스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-11.84,0.4599999999999999,0.7842592592592592
지역난방공사,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-10.96,0.3399999999999998,0.7775919732441472
탑엔지니어링,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-11.03,0.3999999999999999,0.8344594594594594
한국앤컴퍼니,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-12.92,-0.1999999999999999,0.7576923076923077
한국자산신탁,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-0.81,0.6399999999999999,0.9029850746268656
한미사이언스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-6.86,0.5799999999999998,0.8518041237113403
현대그린푸드,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-14.14,-0.1399999999999999,0.8191489361702128
현대에버다임,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-0.61,0.4599999999999999,0.8278985507246377
지앤비에스 에코,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-10.16,0.5799999999999998,0.8568075117370892
바이오다인,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-14.73,-0.1999999999999999,0.8607214428857715
흥국에프엔비,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-4.42,0.3399999999999998,0.85431654676259
국영지앤엠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-9.54,0.3399999999999998,0.8888888888888888
그래디언트,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-28.91,-0.1999999999999999,0.5358433734939758
대명에너지,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-34.71,-0.1999999999999999,0.8098311817279047
대상홀딩스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-23.27,0.3999999999999999,0.8168316831683169
대아티아이,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-17.87,0.5199999999999998,0.8057324840764332
동방메디컬,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-40.94,-0.1399999999999999,0.8286852589641434
동국홀딩스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-13.84,0.1,0.8039772727272727
동아에스티,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-0.47,-0.1999999999999999,0.8296875
듀켐바이오,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-20.25,0.5199999999999998,0.8261538461538461
디지털대성,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-1.99,0.7,0.8333333333333333
레이저옵텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-34.8,0.5799999999999998,0.8128834355828221
미원홀딩스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-13.12,-0.1999999999999999,0.8260869565217391
사조동아원,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-12.08,-0.1399999999999999,0.8095238095238095
삼목에스폼,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-10.92,-0.1999999999999999,0.8405063291139241
삼성화재우,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-3.39,-0.1999999999999999,0.8345588235294117
세보엠이씨,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-8.57,-0.1399999999999999,0.8007518796992481
세운메디칼,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-6.43,-0.1999999999999999,0.8958333333333333
시그네틱스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-6.47,0.3999999999999999,0.8154929577464789
신영와코루,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-4.04,-0.1399999999999999,0.8413120567375887
아세아제지,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-4.29,-0.1999999999999999,0.8301435406698565
아시아종묘,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-18.72,-0.1999999999999999,0.8798701298701299
아이즈비전,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-18.15,-0.1999999999999999,0.8389121338912134
에치에프알,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-25.76,0.5199999999999998,0.8996960486322189
엠젠솔루션,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-15.49,0.3399999999999998,-0.2171189979123173
옴니시스템,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-20.08,0.28,0.8293413173652694
웰크론한텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-27.04,-0.1999999999999999,0.8286334056399132
일월지엠엘,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-14.34,-0.1999999999999999,0.8291457286432161
좋은사람들,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-26.84,0.3999999999999999,0.8365785813630042
컴퍼니케이,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-3.15,0.5199999999999998,0.7120418848167539
태웅로직스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-18.95,-0.1999999999999999,0.8428571428571429
태양금속우,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-34.68,-0.1399999999999999,0.8346456692913387
파라다이스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-12.69,0.5199999999999998,0.8777614138438881
현대백화점,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-2.58,0.3999999999999999,0.8134328358208955
현대퓨처넷,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-3.09,0.6399999999999999,0.9416666666666668
황금에스티,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-6.28,-0.1399999999999999,0.8289473684210527
고려산업,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-18.06,-0.1999999999999999,0.8012820512820513
국제약품,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-8.64,0.5799999999999998,0.8422818791946309
남광토건,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-12.19,0.3999999999999999,0.8465608465608466
남해화학,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-9.73,0.5199999999999998,0.8507462686567164
노랑풍선,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-16.88,-0.1999999999999999,0.8192567567567568
네오펙트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-33.18,0.3999999999999999,0.8214890016920473
대동스틸,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-31.84,0.3999999999999999,0.8229885057471265
대양금속,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-26.93,-0.1399999999999999,0.2866541353383458
대한약품,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-12.12,-0.1399999999999999,0.872093023255814
동부건설,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-6.94,-0.1999999999999999,0.8539094650205762
동아지질,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-0.53,0.6399999999999999,0.8153669724770642
동양생명,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-17.76,0.3399999999999998,0.7864321608040201
롯데렌탈,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-7.52,-0.1999999999999999,0.8118279569892474
모나용평,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-33.7,-0.1399999999999999,0.8285714285714286
보라티알,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-29.11,-0.1399999999999999,0.7946428571428572
부광약품,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-3.32,0.5799999999999998,0.8140243902439025
부산산업,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-24.69,0.5199999999999998,0.8144329896907216
빛샘전자,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-6.45,0.1599999999999999,0.565625
사조산업,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-2.97,0.4599999999999999,0.8271604938271605
삼성화재,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-3.88,-0.1399999999999999,0.8135313531353136
삼양통상,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-3.5,0.3999999999999999,0.8314606741573034
삼정펄프,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-0.9,0.5199999999999998,0.8490566037735848
삼일제약,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-13.77,-0.1399999999999999,0.817384370015949
세아제강,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-36.78,0.3999999999999999,0.8043478260869565
신라교역,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-7.93,-0.1399999999999999,0.8854166666666666
신일전자,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-12.71,-0.1999999999999999,0.9246031746031746
아이디피,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-4.07,-0.1999999999999999,0.8378378378378379
아세아텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-15.06,-0.1399999999999999,0.865625
아이디스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-1.42,0.3999999999999999,0.8442307692307692
애경산업,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-23.69,-0.1399999999999999,0.8048245614035088
에스와이,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-24.88,-0.1999999999999999,0.8264705882352941
에어부산,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-18.14,0.5199999999999998,0.8224299065420562
엔에프씨,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-48.42,0.28,0.8809523809523809
엑스큐어,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-29.7,0.4599999999999999,0.9275067750677508
와이엔텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-5.44,0.5199999999999998,0.7827586206896552
유비케어,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-5.62,0.3999999999999999,0.8133047210300429
인포바인,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-17.41,0.4599999999999999,0.7986577181208054
젝시믹스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-15.29,0.5199999999999998,0.8843283582089552
진흥기업,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-5.49,0.3399999999999998,0.8132780082987552
코오롱우,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-7.49,0.1,0.8791208791208791
큐캐피탈,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-4.16,0.28,0.8309859154929577
토모큐브,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-9.12,-0.1399999999999999,0.8618143459915613
티에프이,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-15.89,-0.1399999999999999,0.8592105263157894
토니모리,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-23.41,0.3399999999999998,0.5135593220338983
특수건설,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-11.52,0.5799999999999998,0.8800904977375565
티플랙스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-9.41,0.3999999999999999,0.7913385826771654
한국석유,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-7.43,0.5799999999999998,0.8033126293995859
한국콜마,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-31.46,0.6399999999999999,0.8524590163934426
한일화학,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-22.22,-0.1999999999999999,0.8254437869822484
한창제지,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-36.6,-0.1999999999999999,0.8488372093023255
현대해상,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-7.91,-0.1999999999999999,0.8586956521739131
호텔신라,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-11.08,0.5799999999999998,0.84
홈캐스트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-19.25,0.4599999999999999,0.8585329341317365
흥구석유,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-2.11,0.4599999999999999,0.7923433874709978
흥국화재,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-23.88,-0.1999999999999999,0.8016877637130801
흥아해운,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-11.12,0.5799999999999998,0.8181818181818181
가비아,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-7.08,0.5199999999999998,-0.0236842105263157
네이블,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-1.88,0.3999999999999999,0.8295454545454546
넥센우,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-9.77,-0.1999999999999999,0.8943089430894309
넷마블,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-19.33,0.4599999999999999,0.8323863636363635
넥써쓰,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-43.51,0.3399999999999998,0.5874251497005988
디어유,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-32.09,0.3399999999999998,0.8278145695364238
마니커,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-20.03,-0.1399999999999999,0.8642857142857143
빙그레,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-20.05,0.4599999999999999,0.8125
손오공,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-41.63,-0.1999999999999999,0.8327338129496402
아난티,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-19.49,0.4599999999999999,0.8344155844155844
아스타,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-5.06,0.4599999999999999,0.8229813664596274
아스트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-4.84,0.3399999999999998,0.7953488372093024
와이솔,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-9.91,0.4599999999999999,0.7888888888888889
이노션,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-5.34,0.5199999999999998,0.8327702702702703
인바디,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-0.63,-0.1399999999999999,0.8477011494252873
파워넷,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-8.45,0.3999999999999999,0.832258064516129
파세코,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-9.14,-0.1999999999999999,0.8694029850746269
휴니드,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-14.08,0.4599999999999999,0.7933579335793358
휴스틸,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-22.35,0.5799999999999998,0.8582677165354331
휴맥스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-27.1,0.2199999999999999,0.7628458498023716
경농,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-5.8,-0.1999999999999999,0.912621359223301
동양,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-7.42,0.3999999999999999,0.8154761904761905
딜리,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-9.26,0.28,0.5631578947368421
배럴,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-24.28,-0.1399999999999999,0.8076923076923077
벽산,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-32.33,-0.1399999999999999,0.8321678321678322
바텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-15.09,-0.1399999999999999,0.8131416837782341
서한,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-6.66,-0.1999999999999999,0.8584070796460177
선광,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-3.77,0.5799999999999998,0.8737024221453287
솔본,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-13.78,0.5199999999999998,0.8392857142857143
우성,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-1.75,0.4599999999999999,0.9006514657980456
유신,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-3.08,0.5199999999999998,0.8382352941176471
제닉,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-43.83,0.3999999999999999,0.858982219497241
코텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-2.25,0.5199999999999998,0.835
하림,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-3.96,0.4599999999999999,0.813953488372093
DN오토모티브,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-8.06,-0.1999999999999999,0.8190184049079754
KCC글라스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-21.34,-0.1999999999999999,0.7857142857142857
KCC건설,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-1.8,0.5199999999999998,0.8051282051282052
KCTC,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-3.18,0.2199999999999999,0.8018433179723502
LK삼양,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-4.8,0.5199999999999998,0.8898305084745762
LX세미콘,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-17.04,0.5799999999999998,0.803030303030303
NE능률,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-47.31,0.3999999999999999,0.8157349896480331
NEW,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-11.07,0.4599999999999999,0.8333333333333333
PI첨단소재,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-3.46,0.4599999999999999,0.8729809104258444
SGC E&C,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-6.44,0.5799999999999998,0.8888888888888888
SHD,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-8.57,-0.1399999999999999,0.7902298850574713
TP,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-5.14,0.3999999999999999,0.7847826086956522
YW,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-4.34,-0.1999999999999999,0.6711340206185566
