theme,n_stocks,current_fiedler,fiedler_change,pct_change
키오스크(KIOSK),13,0.5807430734042639,0.15610942018424673,36.763317980207546
그래핀,14,0.5798706453824958,0.43382979226986973,297.06057108232733
셰일가스(Shale Gas),14,0.5785586742788189,-0.1138424524731162,-16.441690816875614
엠폭스(원숭이두창),22,0.5764636440453762,-0.21488723193535852,-27.154482096079708
자원개발,16,0.5762611248477628,0.035790960384864956,6.622189852132333
DMZ 평화공원,19,0.571685120371003,-0.08235775389942646,-12.592103230433437
카카오뱅크(kakao BANK),11,0.5681465306694637,-0.11630337046121042,-16.99224008493296
가상화폐(비트코인 등),31,0.5522170203647092,-0.8554737508212882,-60.771425680409955
제대혈,6,0.5493810273688665,0.06652273560505978,13.776865125803786
김밥(냉동김밥 등),7,0.5422213152901941,-0.0022478581335587666,-0.4128531500550701
NFT(대체불가토큰),22,0.5413195858053961,-0.16317242314689873,-23.161713841093132
리츠(REITs),24,0.5361350287578895,-0.6366691975075632,-54.28605927989377
탈모 치료,23,0.5360789724617785,-0.13476403979756302,-20.088759565921293
줄기세포,21,0.5350741231259368,-0.1355750376489696,-20.215493521578175
골판지 제조,12,0.5299576866208331,-0.07382847031953199,-12.227585788593014
정유,4,0.5194284793916082,-0.5767964521480111,-52.61661503519315
자동차 대표주,9,0.5152184429835491,-0.9682042341598551,-65.26826433746487
증강현실(AR),23,0.5025818231319598,-0.38069447330854045,-43.100270531734466
초전도체,18,0.5009150345355211,-0.28057979784696885,-35.902962658317826
LPG(액화석유가스),10,0.5006943064757907,-0.5778385884533337,-53.57635276310291
공기청정기,13,0.4942365828036342,-0.11033042070550186,-18.249494276912614
치아 치료(임플란트 등),14,0.4870355805908572,0.12108411394489083,33.087478800032144
재택근무/스마트워크,17,0.48451557890570135,-0.09498050032195621,-16.3901886011972
무선충전기술,13,0.48332924375951,-0.318978346475784,-39.757612960166156
면세점,8,0.4756130806303993,0.10928461418407542,29.832411126610687
리비안(RIVIAN),24,0.4753590779064615,-0.6891663320777043,-59.180016697709924
시멘트/레미콘,17,0.4511932611037353,-0.018744441534686018,-3.988707743483254
전기자전거,6,0.43858052815191395,0.24963767957486893,132.12338093498917
엔젤산업,25,0.4354373784254227,-0.37100202662899645,-46.00494771258864
딥페이크(deepfake),15,0.43028981339654604,-0.27495650716402964,-38.98730119505995
조림사업,12,0.39300714174860885,-0.1267044061452559,-24.379755781592028
화폐/금융자동화기기(디지털화폐 등),13,0.39035180537915837,-0.16886868240099207,-30.197155878770378
일자리(취업),9,0.3893823494420713,-0.5796823661905106,-59.818746554208005
종합 물류,18,0.3890928652605998,-0.33181959862548677,-46.02772392598258
퓨리오사AI,9,0.3784386073881292,-0.37406623970703123,-49.709479101830624
모바일콘텐츠(스마트폰/태블릿PC),39,0.3697928405053479,-0.2642840327990319,-41.680124906900055
해저터널(지하화/지하도로 등),8,0.3689521152021317,-0.335908873360037,-47.65604549136001
쿠팡(coupang),23,0.3663703661214487,-0.38248486036455986,-51.075941895920806
편의점,7,0.36015290543005396,-0.6233865027106205,-63.38195475960616
보톡스(보툴리눔톡신),14,0.3462637920967396,-0.28226599747346853,-44.90892908456789
니켈,16,0.34447443699869945,-0.2399041578107392,-41.052865375565325
마이데이터,12,0.34192942965448403,-0.011354223527673402,-3.213911378407034
"스포츠행사 수혜(올림픽, 월드컵 등)",9,0.3377310471912686,-0.48740207030811683,-59.06950769170647
CXL(컴퓨트익스프레스링크),15,0.3337287080365039,-0.7393887903156484,-68.9010095773326
미용기기,19,0.3264897294152115,-0.746965508393964,-69.58515661244084
렌터카,4,0.32486901590251716,0.2161610003023135,198.84550289032097
"구충제(펜벤다졸, 이버멕틴 등)",11,0.32224539345539216,-0.2405852359038788,-42.7455833698607
희귀금속(희토류 등),17,0.31886619061920396,-0.4126849825396297,-56.41231914886533
마리화나(대마),11,0.3164522637574962,-0.08024495302288143,-20.22826216784556
바이오시밀러(복제 바이오의약품),24,0.31603982154515387,-0.7948211756071155,-71.55001189569776
출산장려정책,21,0.31273678602124244,-0.3760455576477624,-54.59570227143794
2차전지(LFP/리튬인산철),15,0.305919783232847,-0.18911737791994682,-38.20266290303315
타이어,13,0.3018741385316398,-0.5669066470072747,-65.253129033651
반도체 대표주(생산),6,0.3015883148419101,-0.5547893734997285,-64.78325872478871
스마트카(SMART CAR),17,0.3007201754894248,-1.0897023480379382,-78.3720293363396
종합상사,13,0.2890922074797704,-1.1706512825206155,-80.19568441578089
2025 상반기 신규상장,7,0.2763163275857001,0.12608372336400525,83.9256724711677
골프,15,0.27607711255444184,-0.1714161567089566,-38.305862564395255
"주류업(주정, 에탄올 등)",13,0.27352346488070206,-0.2586291720774358,-48.600561965791975
여행,9,0.2673328014179242,-0.4480550707673618,-62.631068849223546
메르스 코로나 바이러스,24,0.2647486767198571,-0.6750079828963655,-71.82795418252476
RFID(NFC 등),18,0.26264899449730117,-0.36858931598391764,-58.39146798661934
MLCC(적층세라믹콘덴서),11,0.2609258950686681,-0.2847432190739458,-52.18239619835372
홈쇼핑,8,0.25624901315539855,-0.13640891403441935,-34.73988542920129
IT 대표주,10,0.2550934924445089,-0.7531626025472198,-74.69953380776721
모듈러주택,11,0.25116533744455355,-0.6192097417034819,-71.14286203019437
미디어(방송/신문),13,0.2470653368652359,-0.09134861077669904,-26.993157762324888
강관업체(Steel pipe),13,0.2407284999364583,-0.2620675988960076,-52.122043011978455
코로나19(음압병실/음압구급차),7,0.23350779992065285,-0.07359968267435646,-23.9654475535571
CCTV＆DVR,9,0.2131414888469455,-0.05952004264224986,-21.82927760919161
애플페이,10,0.21277373214222153,-0.13891149633946695,-39.49881459030338
음원/음반,17,0.2094085165453752,-0.5258454278035453,-71.51888566462436
영화,14,0.18092281392856993,-0.1955296684634967,-51.940066172775836
캐릭터상품,10,0.1589111194546481,0.024813423054555944,18.503989047300962
3D 프린터,10,0.1384560097453642,-0.24625890479758217,-64.01075068538626
모더나(MODERNA),6,0.13771233232869187,-0.0640969570941815,-31.761152956577753
테마파크,6,0.1299686275156274,-0.047993077806062545,-26.968205164874398
전자파,13,1.1101068638193393e-15,-0.4496137513699767,-99.99999999999976
조선,9,5.551115123525706e-16,-0.9486656764043109,-99.99999999999994
육계,9,4.758564762289763e-16,-0.617941072600618,-99.99999999999993
2차전지(나트륨이온),12,4.718551160832674e-16,-1.0574085076693025,-99.99999999999996
국내 상장 중국기업,13,3.5675169592117306e-16,-0.4784375716836819,-99.99999999999993
콜드체인(저온 유통),15,3.4598608363894904e-16,-0.5752546873634777,-99.99999999999994
LED,45,3.370926168411592e-16,-1.1051483909970012,-99.99999999999996
온실가스(탄소배출권)/탄소 포집·활용·저장(CCUS),18,2.9004458053969583e-16,-0.9836203567227843,-99.99999999999997
항공/저가 항공사(LCC),10,2.776989169655198e-16,-1.0632005946558938,-99.99999999999997
SNS(소셜네트워크서비스),11,2.301338504364877e-16,-0.28006995690350645,-99.99999999999993
제지,15,1.6386022930416268e-16,-0.16493435008592222,-99.9999999999999
2차전지(생산),5,5.593111259115192e-17,-1.3326349239626079,-100.0
맥신(MXene),10,3.417623528010093e-17,-0.15076781346432971,-99.99999999999997
NI(네트워크통합),7,1.4454816184796148e-17,-0.22524061021553893,-99.99999999999999
밥솥,5,0.0,-0.13022320488310887,-100.0
낙태/피임,4,0.0,-0.38285960438383765,-100.0
유심(USIM),6,0.0,-0.2365879477994124,-100.0
지역화폐,5,0.0,-1.1343843834664806,-100.0
아스콘(아스팔트 콘크리트),10,0.0,-0.6714491527049956,-100.0
화이자(PFIZER),5,0.0,-0.33360585622036537,-100.0
핵융합에너지,9,0.0,-1.0818273295476915,-100.0
철강 주요종목,11,0.0,-1.5626780061458247,-100.0
요소수,5,0.0,-0.3926538276352981,-100.0
터치패널(스마트폰/태블릿PC 등),10,-1.8943840494148123e-16,-0.09277036405870141,-100.0000000000002
기업인수목적회사(SPAC),68,-4.587979124538658e-16,-6.100227954582057e-16,-403.38784420861407
마이크로 LED,12,-6.661329294229986e-16,-0.8168196214013148,-100.00000000000009
